Accident_ID,Severity
2504.0,Significant_Damage_And_Serious_Injuries
2510.0,Minor_Damage_And_Injuries
2516.0,Significant_Damage_And_Serious_Injuries
2517.0,Minor_Damage_And_Injuries
2519.0,Highly_Fatal_And_Damaging
2527.0,Minor_Damage_And_Injuries
2529.0,Minor_Damage_And_Injuries
2540.0,Minor_Damage_And_Injuries
2546.0,Minor_Damage_And_Injuries
2553.0,Minor_Damage_And_Injuries
2554.0,Highly_Fatal_And_Damaging
2558.0,Significant_Damage_And_Fatalities
2572.0,Significant_Damage_And_Fatalities
2585.0,Highly_Fatal_And_Damaging
2587.0,Significant_Damage_And_Serious_Injuries
2597.0,Significant_Damage_And_Fatalities
2599.0,Minor_Damage_And_Injuries
2600.0,Highly_Fatal_And_Damaging
2601.0,Minor_Damage_And_Injuries
2608.0,Minor_Damage_And_Injuries
2613.0,Minor_Damage_And_Injuries
2616.0,Minor_Damage_And_Injuries
2619.0,Minor_Damage_And_Injuries
2620.0,Minor_Damage_And_Injuries
2621.0,Minor_Damage_And_Injuries
2622.0,Minor_Damage_And_Injuries
2623.0,Significant_Damage_And_Serious_Injuries
2634.0,Minor_Damage_And_Injuries
2636.0,Highly_Fatal_And_Damaging
2640.0,Minor_Damage_And_Injuries
2643.0,Significant_Damage_And_Fatalities
2646.0,Highly_Fatal_And_Damaging
2651.0,Highly_Fatal_And_Damaging
2653.0,Significant_Damage_And_Serious_Injuries
2654.0,Highly_Fatal_And_Damaging
2657.0,Significant_Damage_And_Fatalities
2658.0,Minor_Damage_And_Injuries
2664.0,Minor_Damage_And_Injuries
2667.0,Highly_Fatal_And_Damaging
2668.0,Significant_Damage_And_Serious_Injuries
2680.0,Minor_Damage_And_Injuries
2682.0,Minor_Damage_And_Injuries
2692.0,Significant_Damage_And_Serious_Injuries
2693.0,Highly_Fatal_And_Damaging
2695.0,Highly_Fatal_And_Damaging
2697.0,Significant_Damage_And_Fatalities
2698.0,Significant_Damage_And_Fatalities
2703.0,Minor_Damage_And_Injuries
2718.0,Significant_Damage_And_Serious_Injuries
2728.0,Highly_Fatal_And_Damaging
2729.0,Highly_Fatal_And_Damaging
2736.0,Significant_Damage_And_Serious_Injuries
2737.0,Minor_Damage_And_Injuries
2738.0,Significant_Damage_And_Serious_Injuries
2739.0,Highly_Fatal_And_Damaging
2746.0,Minor_Damage_And_Injuries
2750.0,Highly_Fatal_And_Damaging
2755.0,Significant_Damage_And_Serious_Injuries
2764.0,Significant_Damage_And_Fatalities
2767.0,Highly_Fatal_And_Damaging
2769.0,Significant_Damage_And_Fatalities
2772.0,Significant_Damage_And_Serious_Injuries
2777.0,Highly_Fatal_And_Damaging
2778.0,Significant_Damage_And_Fatalities
2779.0,Highly_Fatal_And_Damaging
2780.0,Significant_Damage_And_Fatalities
2785.0,Significant_Damage_And_Serious_Injuries
2793.0,Minor_Damage_And_Injuries
2801.0,Highly_Fatal_And_Damaging
2814.0,Significant_Damage_And_Serious_Injuries
2821.0,Highly_Fatal_And_Damaging
2828.0,Highly_Fatal_And_Damaging
2834.0,Minor_Damage_And_Injuries
2844.0,Minor_Damage_And_Injuries
2848.0,Significant_Damage_And_Serious_Injuries
2850.0,Significant_Damage_And_Fatalities
2852.0,Highly_Fatal_And_Damaging
2860.0,Highly_Fatal_And_Damaging
2861.0,Significant_Damage_And_Serious_Injuries
2864.0,Highly_Fatal_And_Damaging
2868.0,Highly_Fatal_And_Damaging
2886.0,Highly_Fatal_And_Damaging
2887.0,Significant_Damage_And_Serious_Injuries
2890.0,Minor_Damage_And_Injuries
2892.0,Significant_Damage_And_Serious_Injuries
2907.0,Significant_Damage_And_Serious_Injuries
2908.0,Significant_Damage_And_Serious_Injuries
2909.0,Minor_Damage_And_Injuries
2914.0,Minor_Damage_And_Injuries
2917.0,Minor_Damage_And_Injuries
2923.0,Highly_Fatal_And_Damaging
2924.0,Significant_Damage_And_Fatalities
2934.0,Significant_Damage_And_Serious_Injuries
2937.0,Significant_Damage_And_Serious_Injuries
2945.0,Significant_Damage_And_Serious_Injuries
2948.0,Significant_Damage_And_Serious_Injuries
2950.0,Highly_Fatal_And_Damaging
2953.0,Significant_Damage_And_Serious_Injuries
2955.0,Highly_Fatal_And_Damaging
2959.0,Significant_Damage_And_Serious_Injuries
2971.0,Significant_Damage_And_Serious_Injuries
2974.0,Significant_Damage_And_Serious_Injuries
2987.0,Highly_Fatal_And_Damaging
2994.0,Significant_Damage_And_Fatalities
2995.0,Minor_Damage_And_Injuries
3003.0,Minor_Damage_And_Injuries
3013.0,Highly_Fatal_And_Damaging
3014.0,Significant_Damage_And_Serious_Injuries
3015.0,Minor_Damage_And_Injuries
3028.0,Highly_Fatal_And_Damaging
3041.0,Significant_Damage_And_Serious_Injuries
3053.0,Highly_Fatal_And_Damaging
3057.0,Significant_Damage_And_Serious_Injuries
3059.0,Significant_Damage_And_Fatalities
3060.0,Highly_Fatal_And_Damaging
3069.0,Highly_Fatal_And_Damaging
3071.0,Minor_Damage_And_Injuries
3072.0,Minor_Damage_And_Injuries
3082.0,Minor_Damage_And_Injuries
3084.0,Highly_Fatal_And_Damaging
3086.0,Minor_Damage_And_Injuries
3098.0,Significant_Damage_And_Serious_Injuries
3100.0,Significant_Damage_And_Serious_Injuries
3102.0,Significant_Damage_And_Fatalities
3110.0,Minor_Damage_And_Injuries
3111.0,Highly_Fatal_And_Damaging
3118.0,Minor_Damage_And_Injuries
3119.0,Minor_Damage_And_Injuries
3125.0,Significant_Damage_And_Fatalities
3133.0,Highly_Fatal_And_Damaging
3136.0,Minor_Damage_And_Injuries
3141.0,Significant_Damage_And_Fatalities
3149.0,Minor_Damage_And_Injuries
3150.0,Minor_Damage_And_Injuries
3155.0,Minor_Damage_And_Injuries
3156.0,Significant_Damage_And_Fatalities
3160.0,Significant_Damage_And_Serious_Injuries
3163.0,Minor_Damage_And_Injuries
3175.0,Highly_Fatal_And_Damaging
3180.0,Highly_Fatal_And_Damaging
3188.0,Significant_Damage_And_Serious_Injuries
3192.0,Highly_Fatal_And_Damaging
3193.0,Significant_Damage_And_Serious_Injuries
3197.0,Minor_Damage_And_Injuries
3201.0,Minor_Damage_And_Injuries
3204.0,Highly_Fatal_And_Damaging
3206.0,Highly_Fatal_And_Damaging
3210.0,Minor_Damage_And_Injuries
3212.0,Significant_Damage_And_Fatalities
3216.0,Highly_Fatal_And_Damaging
3239.0,Highly_Fatal_And_Damaging
3240.0,Minor_Damage_And_Injuries
3246.0,Minor_Damage_And_Injuries
3247.0,Minor_Damage_And_Injuries
3252.0,Significant_Damage_And_Serious_Injuries
3259.0,Minor_Damage_And_Injuries
3262.0,Highly_Fatal_And_Damaging
3264.0,Highly_Fatal_And_Damaging
3275.0,Significant_Damage_And_Serious_Injuries
3280.0,Significant_Damage_And_Fatalities
3282.0,Highly_Fatal_And_Damaging
3289.0,Significant_Damage_And_Fatalities
3294.0,Significant_Damage_And_Serious_Injuries
3297.0,Significant_Damage_And_Fatalities
3299.0,Significant_Damage_And_Serious_Injuries
3302.0,Significant_Damage_And_Serious_Injuries
3308.0,Significant_Damage_And_Fatalities
3311.0,Significant_Damage_And_Serious_Injuries
3315.0,Minor_Damage_And_Injuries
3317.0,Minor_Damage_And_Injuries
3319.0,Significant_Damage_And_Fatalities
3326.0,Highly_Fatal_And_Damaging
3330.0,Significant_Damage_And_Serious_Injuries
3331.0,Minor_Damage_And_Injuries
3333.0,Significant_Damage_And_Fatalities
3337.0,Minor_Damage_And_Injuries
3344.0,Minor_Damage_And_Injuries
3359.0,Minor_Damage_And_Injuries
3369.0,Highly_Fatal_And_Damaging
3372.0,Significant_Damage_And_Fatalities
3373.0,Minor_Damage_And_Injuries
3374.0,Minor_Damage_And_Injuries
3384.0,Significant_Damage_And_Serious_Injuries
3385.0,Significant_Damage_And_Serious_Injuries
3395.0,Significant_Damage_And_Fatalities
3399.0,Minor_Damage_And_Injuries
3401.0,Significant_Damage_And_Fatalities
3406.0,Significant_Damage_And_Serious_Injuries
3410.0,Significant_Damage_And_Fatalities
3420.0,Minor_Damage_And_Injuries
3422.0,Highly_Fatal_And_Damaging
3428.0,Significant_Damage_And_Serious_Injuries
3431.0,Highly_Fatal_And_Damaging
3434.0,Highly_Fatal_And_Damaging
3436.0,Significant_Damage_And_Serious_Injuries
3440.0,Highly_Fatal_And_Damaging
3443.0,Significant_Damage_And_Fatalities
3451.0,Significant_Damage_And_Serious_Injuries
3454.0,Minor_Damage_And_Injuries
3455.0,Significant_Damage_And_Serious_Injuries
3456.0,Significant_Damage_And_Serious_Injuries
3462.0,Significant_Damage_And_Serious_Injuries
3463.0,Minor_Damage_And_Injuries
3464.0,Minor_Damage_And_Injuries
3470.0,Minor_Damage_And_Injuries
3477.0,Significant_Damage_And_Serious_Injuries
3485.0,Minor_Damage_And_Injuries
3486.0,Minor_Damage_And_Injuries
3489.0,Significant_Damage_And_Serious_Injuries
3490.0,Significant_Damage_And_Serious_Injuries
3501.0,Significant_Damage_And_Serious_Injuries
3503.0,Significant_Damage_And_Fatalities
3510.0,Minor_Damage_And_Injuries
3517.0,Highly_Fatal_And_Damaging
3518.0,Highly_Fatal_And_Damaging
3525.0,Highly_Fatal_And_Damaging
3526.0,Minor_Damage_And_Injuries
3530.0,Significant_Damage_And_Fatalities
3532.0,Minor_Damage_And_Injuries
3546.0,Significant_Damage_And_Fatalities
3548.0,Significant_Damage_And_Serious_Injuries
3568.0,Significant_Damage_And_Serious_Injuries
3571.0,Minor_Damage_And_Injuries
3573.0,Significant_Damage_And_Fatalities
3577.0,Highly_Fatal_And_Damaging
3587.0,Minor_Damage_And_Injuries
3596.0,Minor_Damage_And_Injuries
3604.0,Significant_Damage_And_Serious_Injuries
3606.0,Significant_Damage_And_Fatalities
3613.0,Significant_Damage_And_Fatalities
3620.0,Significant_Damage_And_Fatalities
3632.0,Minor_Damage_And_Injuries
3638.0,Minor_Damage_And_Injuries
3640.0,Significant_Damage_And_Serious_Injuries
3643.0,Significant_Damage_And_Fatalities
3644.0,Significant_Damage_And_Serious_Injuries
3645.0,Highly_Fatal_And_Damaging
3648.0,Highly_Fatal_And_Damaging
3657.0,Highly_Fatal_And_Damaging
3665.0,Significant_Damage_And_Serious_Injuries
3670.0,Highly_Fatal_And_Damaging
3674.0,Significant_Damage_And_Serious_Injuries
3686.0,Highly_Fatal_And_Damaging
3687.0,Highly_Fatal_And_Damaging
3692.0,Minor_Damage_And_Injuries
3694.0,Highly_Fatal_And_Damaging
3698.0,Significant_Damage_And_Fatalities
3701.0,Significant_Damage_And_Fatalities
3725.0,Highly_Fatal_And_Damaging
3728.0,Significant_Damage_And_Serious_Injuries
3729.0,Minor_Damage_And_Injuries
3733.0,Significant_Damage_And_Serious_Injuries
3743.0,Significant_Damage_And_Serious_Injuries
3746.0,Significant_Damage_And_Fatalities
3747.0,Significant_Damage_And_Serious_Injuries
3748.0,Significant_Damage_And_Serious_Injuries
3749.0,Minor_Damage_And_Injuries
3752.0,Highly_Fatal_And_Damaging
3760.0,Minor_Damage_And_Injuries
3761.0,Highly_Fatal_And_Damaging
3762.0,Highly_Fatal_And_Damaging
3765.0,Highly_Fatal_And_Damaging
3767.0,Minor_Damage_And_Injuries
3775.0,Minor_Damage_And_Injuries
3780.0,Significant_Damage_And_Serious_Injuries
3790.0,Significant_Damage_And_Serious_Injuries
3794.0,Highly_Fatal_And_Damaging
3795.0,Highly_Fatal_And_Damaging
3806.0,Highly_Fatal_And_Damaging
3807.0,Significant_Damage_And_Serious_Injuries
3809.0,Minor_Damage_And_Injuries
3810.0,Minor_Damage_And_Injuries
3811.0,Minor_Damage_And_Injuries
3812.0,Minor_Damage_And_Injuries
3818.0,Minor_Damage_And_Injuries
3820.0,Highly_Fatal_And_Damaging
3821.0,Highly_Fatal_And_Damaging
3827.0,Minor_Damage_And_Injuries
3835.0,Significant_Damage_And_Serious_Injuries
3836.0,Significant_Damage_And_Serious_Injuries
3839.0,Significant_Damage_And_Serious_Injuries
3841.0,Significant_Damage_And_Fatalities
3842.0,Highly_Fatal_And_Damaging
3845.0,Significant_Damage_And_Fatalities
3854.0,Significant_Damage_And_Serious_Injuries
3855.0,Significant_Damage_And_Serious_Injuries
3856.0,Highly_Fatal_And_Damaging
3863.0,Significant_Damage_And_Serious_Injuries
3865.0,Minor_Damage_And_Injuries
3878.0,Highly_Fatal_And_Damaging
3887.0,Highly_Fatal_And_Damaging
3888.0,Significant_Damage_And_Fatalities
3889.0,Highly_Fatal_And_Damaging
3892.0,Minor_Damage_And_Injuries
3897.0,Significant_Damage_And_Serious_Injuries
3911.0,Significant_Damage_And_Serious_Injuries
3912.0,Significant_Damage_And_Fatalities
3914.0,Significant_Damage_And_Fatalities
3928.0,Minor_Damage_And_Injuries
3929.0,Highly_Fatal_And_Damaging
3933.0,Minor_Damage_And_Injuries
3941.0,Significant_Damage_And_Serious_Injuries
3943.0,Minor_Damage_And_Injuries
3954.0,Minor_Damage_And_Injuries
3960.0,Minor_Damage_And_Injuries
3962.0,Highly_Fatal_And_Damaging
3965.0,Highly_Fatal_And_Damaging
3967.0,Significant_Damage_And_Serious_Injuries
3968.0,Significant_Damage_And_Serious_Injuries
3980.0,Highly_Fatal_And_Damaging
3987.0,Highly_Fatal_And_Damaging
3989.0,Highly_Fatal_And_Damaging
3990.0,Minor_Damage_And_Injuries
3997.0,Highly_Fatal_And_Damaging
4000.0,Significant_Damage_And_Serious_Injuries
4002.0,Highly_Fatal_And_Damaging
4006.0,Highly_Fatal_And_Damaging
4007.0,Highly_Fatal_And_Damaging
4019.0,Highly_Fatal_And_Damaging
4024.0,Highly_Fatal_And_Damaging
4026.0,Minor_Damage_And_Injuries
4027.0,Highly_Fatal_And_Damaging
4032.0,Highly_Fatal_And_Damaging
4039.0,Significant_Damage_And_Fatalities
4040.0,Significant_Damage_And_Serious_Injuries
4047.0,Highly_Fatal_And_Damaging
4048.0,Highly_Fatal_And_Damaging
4049.0,Significant_Damage_And_Serious_Injuries
4050.0,Minor_Damage_And_Injuries
4061.0,Significant_Damage_And_Serious_Injuries
4062.0,Minor_Damage_And_Injuries
4063.0,Significant_Damage_And_Serious_Injuries
4070.0,Highly_Fatal_And_Damaging
4090.0,Significant_Damage_And_Serious_Injuries
4094.0,Minor_Damage_And_Injuries
4098.0,Highly_Fatal_And_Damaging
4099.0,Minor_Damage_And_Injuries
4100.0,Significant_Damage_And_Serious_Injuries
4108.0,Significant_Damage_And_Serious_Injuries
4120.0,Significant_Damage_And_Serious_Injuries
4129.0,Highly_Fatal_And_Damaging
4133.0,Highly_Fatal_And_Damaging
4134.0,Highly_Fatal_And_Damaging
4136.0,Highly_Fatal_And_Damaging
4139.0,Highly_Fatal_And_Damaging
4148.0,Highly_Fatal_And_Damaging
4152.0,Minor_Damage_And_Injuries
4153.0,Significant_Damage_And_Serious_Injuries
4157.0,Highly_Fatal_And_Damaging
4162.0,Highly_Fatal_And_Damaging
4169.0,Significant_Damage_And_Serious_Injuries
4176.0,Highly_Fatal_And_Damaging
4181.0,Significant_Damage_And_Serious_Injuries
4189.0,Significant_Damage_And_Fatalities
4192.0,Significant_Damage_And_Fatalities
4198.0,Significant_Damage_And_Fatalities
4207.0,Significant_Damage_And_Fatalities
4208.0,Significant_Damage_And_Serious_Injuries
4211.0,Highly_Fatal_And_Damaging
4218.0,Minor_Damage_And_Injuries
4223.0,Highly_Fatal_And_Damaging
4232.0,Significant_Damage_And_Serious_Injuries
4234.0,Minor_Damage_And_Injuries
4246.0,Highly_Fatal_And_Damaging
4253.0,Significant_Damage_And_Fatalities
4254.0,Highly_Fatal_And_Damaging
4255.0,Minor_Damage_And_Injuries
4260.0,Minor_Damage_And_Injuries
4267.0,Minor_Damage_And_Injuries
4274.0,Highly_Fatal_And_Damaging
4275.0,Highly_Fatal_And_Damaging
4278.0,Highly_Fatal_And_Damaging
4281.0,Highly_Fatal_And_Damaging
4293.0,Minor_Damage_And_Injuries
4294.0,Highly_Fatal_And_Damaging
4300.0,Significant_Damage_And_Serious_Injuries
4307.0,Significant_Damage_And_Fatalities
4310.0,Significant_Damage_And_Serious_Injuries
4311.0,Significant_Damage_And_Serious_Injuries
4315.0,Significant_Damage_And_Serious_Injuries
4330.0,Minor_Damage_And_Injuries
4333.0,Highly_Fatal_And_Damaging
4340.0,Minor_Damage_And_Injuries
4352.0,Minor_Damage_And_Injuries
4360.0,Minor_Damage_And_Injuries
4365.0,Highly_Fatal_And_Damaging
4367.0,Significant_Damage_And_Serious_Injuries
4376.0,Highly_Fatal_And_Damaging
4378.0,Significant_Damage_And_Fatalities
4385.0,Minor_Damage_And_Injuries
4405.0,Highly_Fatal_And_Damaging
4413.0,Highly_Fatal_And_Damaging
4414.0,Significant_Damage_And_Fatalities
4426.0,Minor_Damage_And_Injuries
4430.0,Significant_Damage_And_Fatalities
4431.0,Minor_Damage_And_Injuries
4438.0,Significant_Damage_And_Fatalities
4439.0,Minor_Damage_And_Injuries
4441.0,Significant_Damage_And_Serious_Injuries
4443.0,Minor_Damage_And_Injuries
4449.0,Significant_Damage_And_Serious_Injuries
4453.0,Minor_Damage_And_Injuries
4456.0,Highly_Fatal_And_Damaging
4457.0,Minor_Damage_And_Injuries
4459.0,Minor_Damage_And_Injuries
4461.0,Significant_Damage_And_Serious_Injuries
4464.0,Significant_Damage_And_Serious_Injuries
4468.0,Significant_Damage_And_Serious_Injuries
4476.0,Highly_Fatal_And_Damaging
4480.0,Minor_Damage_And_Injuries
4482.0,Significant_Damage_And_Serious_Injuries
4491.0,Minor_Damage_And_Injuries
4493.0,Significant_Damage_And_Serious_Injuries
4494.0,Minor_Damage_And_Injuries
4495.0,Significant_Damage_And_Fatalities
4496.0,Significant_Damage_And_Serious_Injuries
4503.0,Significant_Damage_And_Serious_Injuries
4505.0,Highly_Fatal_And_Damaging
4506.0,Highly_Fatal_And_Damaging
4512.0,Minor_Damage_And_Injuries
4516.0,Minor_Damage_And_Injuries
4518.0,Highly_Fatal_And_Damaging
4521.0,Significant_Damage_And_Serious_Injuries
4522.0,Highly_Fatal_And_Damaging
4529.0,Minor_Damage_And_Injuries
4530.0,Minor_Damage_And_Injuries
4536.0,Minor_Damage_And_Injuries
4539.0,Minor_Damage_And_Injuries
4543.0,Significant_Damage_And_Serious_Injuries
4546.0,Significant_Damage_And_Fatalities
4547.0,Minor_Damage_And_Injuries
4550.0,Significant_Damage_And_Serious_Injuries
4564.0,Highly_Fatal_And_Damaging
4571.0,Minor_Damage_And_Injuries
4583.0,Significant_Damage_And_Fatalities
4592.0,Highly_Fatal_And_Damaging
4594.0,Significant_Damage_And_Serious_Injuries
4597.0,Significant_Damage_And_Serious_Injuries
4598.0,Minor_Damage_And_Injuries
4614.0,Significant_Damage_And_Serious_Injuries
4617.0,Significant_Damage_And_Serious_Injuries
4621.0,Minor_Damage_And_Injuries
4630.0,Significant_Damage_And_Serious_Injuries
4634.0,Significant_Damage_And_Fatalities
4638.0,Highly_Fatal_And_Damaging
4639.0,Significant_Damage_And_Fatalities
4645.0,Highly_Fatal_And_Damaging
4650.0,Minor_Damage_And_Injuries
4651.0,Highly_Fatal_And_Damaging
4654.0,Highly_Fatal_And_Damaging
4656.0,Significant_Damage_And_Serious_Injuries
4660.0,Minor_Damage_And_Injuries
4665.0,Significant_Damage_And_Fatalities
4670.0,Highly_Fatal_And_Damaging
4671.0,Highly_Fatal_And_Damaging
4679.0,Highly_Fatal_And_Damaging
4682.0,Significant_Damage_And_Fatalities
4684.0,Minor_Damage_And_Injuries
4688.0,Minor_Damage_And_Injuries
4693.0,Highly_Fatal_And_Damaging
4712.0,Significant_Damage_And_Fatalities
4714.0,Significant_Damage_And_Serious_Injuries
4721.0,Highly_Fatal_And_Damaging
4722.0,Highly_Fatal_And_Damaging
4724.0,Minor_Damage_And_Injuries
4726.0,Minor_Damage_And_Injuries
4728.0,Significant_Damage_And_Fatalities
4730.0,Minor_Damage_And_Injuries
4735.0,Significant_Damage_And_Fatalities
4741.0,Significant_Damage_And_Fatalities
4742.0,Significant_Damage_And_Fatalities
4744.0,Minor_Damage_And_Injuries
4746.0,Highly_Fatal_And_Damaging
4757.0,Minor_Damage_And_Injuries
4761.0,Highly_Fatal_And_Damaging
4770.0,Highly_Fatal_And_Damaging
4772.0,Significant_Damage_And_Fatalities
4773.0,Significant_Damage_And_Serious_Injuries
4780.0,Highly_Fatal_And_Damaging
4783.0,Highly_Fatal_And_Damaging
4785.0,Highly_Fatal_And_Damaging
4786.0,Highly_Fatal_And_Damaging
4787.0,Significant_Damage_And_Serious_Injuries
4793.0,Highly_Fatal_And_Damaging
4794.0,Highly_Fatal_And_Damaging
4808.0,Minor_Damage_And_Injuries
4811.0,Significant_Damage_And_Fatalities
4831.0,Significant_Damage_And_Fatalities
4832.0,Significant_Damage_And_Serious_Injuries
4836.0,Highly_Fatal_And_Damaging
4839.0,Significant_Damage_And_Serious_Injuries
4842.0,Significant_Damage_And_Serious_Injuries
4846.0,Minor_Damage_And_Injuries
4855.0,Significant_Damage_And_Fatalities
4856.0,Minor_Damage_And_Injuries
4859.0,Minor_Damage_And_Injuries
4862.0,Significant_Damage_And_Serious_Injuries
4869.0,Highly_Fatal_And_Damaging
4877.0,Highly_Fatal_And_Damaging
4878.0,Significant_Damage_And_Serious_Injuries
4887.0,Significant_Damage_And_Serious_Injuries
4892.0,Highly_Fatal_And_Damaging
4913.0,Highly_Fatal_And_Damaging
