Accident_ID,Severity
4914.0,Highly_Fatal_And_Damaging
4926.0,Highly_Fatal_And_Damaging
4940.0,Highly_Fatal_And_Damaging
4944.0,Minor_Damage_And_Injuries
4959.0,Significant_Damage_And_Serious_Injuries
4966.0,Highly_Fatal_And_Damaging
4972.0,Minor_Damage_And_Injuries
4978.0,Highly_Fatal_And_Damaging
4981.0,Significant_Damage_And_Serious_Injuries
4985.0,Highly_Fatal_And_Damaging
4992.0,Highly_Fatal_And_Damaging
4998.0,Significant_Damage_And_Fatalities
5000.0,Highly_Fatal_And_Damaging
5001.0,Highly_Fatal_And_Damaging
5004.0,Significant_Damage_And_Serious_Injuries
5005.0,Highly_Fatal_And_Damaging
5016.0,Minor_Damage_And_Injuries
5020.0,Significant_Damage_And_Serious_Injuries
5021.0,Minor_Damage_And_Injuries
5041.0,Minor_Damage_And_Injuries
5045.0,Significant_Damage_And_Fatalities
5052.0,Minor_Damage_And_Injuries
5063.0,Minor_Damage_And_Injuries
5072.0,Highly_Fatal_And_Damaging
5074.0,Highly_Fatal_And_Damaging
5080.0,Minor_Damage_And_Injuries
5087.0,Highly_Fatal_And_Damaging
5094.0,Significant_Damage_And_Serious_Injuries
5099.0,Significant_Damage_And_Serious_Injuries
5100.0,Highly_Fatal_And_Damaging
5109.0,Significant_Damage_And_Fatalities
5111.0,Significant_Damage_And_Fatalities
5115.0,Highly_Fatal_And_Damaging
5117.0,Highly_Fatal_And_Damaging
5119.0,Significant_Damage_And_Fatalities
5125.0,Highly_Fatal_And_Damaging
5126.0,Significant_Damage_And_Fatalities
5127.0,Highly_Fatal_And_Damaging
5142.0,Minor_Damage_And_Injuries
5149.0,Significant_Damage_And_Fatalities
5160.0,Significant_Damage_And_Serious_Injuries
5163.0,Significant_Damage_And_Serious_Injuries
5170.0,Highly_Fatal_And_Damaging
5175.0,Significant_Damage_And_Serious_Injuries
5184.0,Significant_Damage_And_Serious_Injuries
5187.0,Significant_Damage_And_Serious_Injuries
5189.0,Significant_Damage_And_Serious_Injuries
5200.0,Minor_Damage_And_Injuries
5202.0,Minor_Damage_And_Injuries
5203.0,Significant_Damage_And_Fatalities
5206.0,Significant_Damage_And_Fatalities
5218.0,Significant_Damage_And_Serious_Injuries
5224.0,Significant_Damage_And_Fatalities
5226.0,Significant_Damage_And_Fatalities
5230.0,Significant_Damage_And_Fatalities
5231.0,Significant_Damage_And_Fatalities
5232.0,Significant_Damage_And_Serious_Injuries
5234.0,Highly_Fatal_And_Damaging
5239.0,Significant_Damage_And_Fatalities
5244.0,Significant_Damage_And_Serious_Injuries
5245.0,Minor_Damage_And_Injuries
5246.0,Highly_Fatal_And_Damaging
5253.0,Highly_Fatal_And_Damaging
5262.0,Significant_Damage_And_Serious_Injuries
5268.0,Highly_Fatal_And_Damaging
5271.0,Significant_Damage_And_Serious_Injuries
5275.0,Significant_Damage_And_Fatalities
5277.0,Significant_Damage_And_Serious_Injuries
5278.0,Significant_Damage_And_Fatalities
5283.0,Minor_Damage_And_Injuries
5284.0,Highly_Fatal_And_Damaging
5285.0,Highly_Fatal_And_Damaging
5288.0,Highly_Fatal_And_Damaging
5329.0,Minor_Damage_And_Injuries
5336.0,Significant_Damage_And_Fatalities
5339.0,Significant_Damage_And_Fatalities
5340.0,Highly_Fatal_And_Damaging
5342.0,Significant_Damage_And_Fatalities
5350.0,Significant_Damage_And_Fatalities
5359.0,Significant_Damage_And_Fatalities
5376.0,Minor_Damage_And_Injuries
5387.0,Minor_Damage_And_Injuries
5399.0,Significant_Damage_And_Fatalities
5401.0,Significant_Damage_And_Serious_Injuries
5423.0,Significant_Damage_And_Serious_Injuries
5425.0,Minor_Damage_And_Injuries
5433.0,Significant_Damage_And_Serious_Injuries
5445.0,Highly_Fatal_And_Damaging
5451.0,Significant_Damage_And_Fatalities
5452.0,Minor_Damage_And_Injuries
5461.0,Highly_Fatal_And_Damaging
5464.0,Significant_Damage_And_Fatalities
5465.0,Significant_Damage_And_Serious_Injuries
5466.0,Significant_Damage_And_Serious_Injuries
5471.0,Minor_Damage_And_Injuries
5481.0,Highly_Fatal_And_Damaging
5482.0,Minor_Damage_And_Injuries
5485.0,Highly_Fatal_And_Damaging
5489.0,Highly_Fatal_And_Damaging
5497.0,Highly_Fatal_And_Damaging
5505.0,Highly_Fatal_And_Damaging
5508.0,Minor_Damage_And_Injuries
5510.0,Minor_Damage_And_Injuries
5519.0,Highly_Fatal_And_Damaging
5531.0,Highly_Fatal_And_Damaging
5536.0,Minor_Damage_And_Injuries
5537.0,Significant_Damage_And_Fatalities
5538.0,Significant_Damage_And_Serious_Injuries
5547.0,Highly_Fatal_And_Damaging
5554.0,Significant_Damage_And_Serious_Injuries
5561.0,Minor_Damage_And_Injuries
5563.0,Significant_Damage_And_Serious_Injuries
5568.0,Significant_Damage_And_Serious_Injuries
5573.0,Significant_Damage_And_Serious_Injuries
5579.0,Significant_Damage_And_Serious_Injuries
5583.0,Significant_Damage_And_Fatalities
5584.0,Minor_Damage_And_Injuries
5586.0,Significant_Damage_And_Fatalities
5589.0,Significant_Damage_And_Fatalities
5595.0,Significant_Damage_And_Serious_Injuries
5601.0,Significant_Damage_And_Serious_Injuries
5603.0,Minor_Damage_And_Injuries
5610.0,Minor_Damage_And_Injuries
5618.0,Significant_Damage_And_Fatalities
5622.0,Highly_Fatal_And_Damaging
5623.0,Highly_Fatal_And_Damaging
5625.0,Minor_Damage_And_Injuries
5630.0,Significant_Damage_And_Serious_Injuries
5637.0,Highly_Fatal_And_Damaging
5640.0,Significant_Damage_And_Fatalities
5642.0,Significant_Damage_And_Fatalities
5643.0,Significant_Damage_And_Serious_Injuries
5648.0,Significant_Damage_And_Serious_Injuries
5653.0,Significant_Damage_And_Serious_Injuries
5656.0,Highly_Fatal_And_Damaging
5666.0,Highly_Fatal_And_Damaging
5676.0,Highly_Fatal_And_Damaging
5680.0,Minor_Damage_And_Injuries
5690.0,Minor_Damage_And_Injuries
5700.0,Significant_Damage_And_Fatalities
5702.0,Significant_Damage_And_Serious_Injuries
5708.0,Minor_Damage_And_Injuries
5709.0,Significant_Damage_And_Fatalities
5714.0,Significant_Damage_And_Serious_Injuries
5723.0,Highly_Fatal_And_Damaging
5729.0,Highly_Fatal_And_Damaging
5736.0,Significant_Damage_And_Fatalities
5744.0,Significant_Damage_And_Fatalities
5750.0,Minor_Damage_And_Injuries
5751.0,Significant_Damage_And_Fatalities
5752.0,Significant_Damage_And_Fatalities
5753.0,Minor_Damage_And_Injuries
5757.0,Highly_Fatal_And_Damaging
5760.0,Significant_Damage_And_Serious_Injuries
5768.0,Significant_Damage_And_Serious_Injuries
5772.0,Significant_Damage_And_Fatalities
5788.0,Significant_Damage_And_Serious_Injuries
5795.0,Highly_Fatal_And_Damaging
5800.0,Significant_Damage_And_Fatalities
5806.0,Significant_Damage_And_Serious_Injuries
5809.0,Highly_Fatal_And_Damaging
5810.0,Highly_Fatal_And_Damaging
5819.0,Significant_Damage_And_Fatalities
5822.0,Significant_Damage_And_Serious_Injuries
5826.0,Significant_Damage_And_Serious_Injuries
5829.0,Minor_Damage_And_Injuries
5831.0,Significant_Damage_And_Serious_Injuries
5833.0,Highly_Fatal_And_Damaging
5837.0,Highly_Fatal_And_Damaging
5840.0,Minor_Damage_And_Injuries
5848.0,Highly_Fatal_And_Damaging
5852.0,Significant_Damage_And_Fatalities
5868.0,Highly_Fatal_And_Damaging
5874.0,Highly_Fatal_And_Damaging
5876.0,Highly_Fatal_And_Damaging
5883.0,Significant_Damage_And_Serious_Injuries
5888.0,Highly_Fatal_And_Damaging
5889.0,Minor_Damage_And_Injuries
5898.0,Highly_Fatal_And_Damaging
5899.0,Significant_Damage_And_Serious_Injuries
5903.0,Highly_Fatal_And_Damaging
5906.0,Significant_Damage_And_Fatalities
5907.0,Minor_Damage_And_Injuries
5914.0,Highly_Fatal_And_Damaging
5919.0,Highly_Fatal_And_Damaging
5928.0,Highly_Fatal_And_Damaging
5930.0,Minor_Damage_And_Injuries
5936.0,Significant_Damage_And_Serious_Injuries
5948.0,Highly_Fatal_And_Damaging
5950.0,Highly_Fatal_And_Damaging
5951.0,Highly_Fatal_And_Damaging
5954.0,Highly_Fatal_And_Damaging
5958.0,Highly_Fatal_And_Damaging
5964.0,Significant_Damage_And_Fatalities
5972.0,Highly_Fatal_And_Damaging
5979.0,Highly_Fatal_And_Damaging
5983.0,Minor_Damage_And_Injuries
5984.0,Significant_Damage_And_Fatalities
5993.0,Significant_Damage_And_Serious_Injuries
5997.0,Highly_Fatal_And_Damaging
6006.0,Significant_Damage_And_Serious_Injuries
6014.0,Highly_Fatal_And_Damaging
6018.0,Significant_Damage_And_Serious_Injuries
6019.0,Minor_Damage_And_Injuries
6020.0,Minor_Damage_And_Injuries
6023.0,Significant_Damage_And_Serious_Injuries
6026.0,Highly_Fatal_And_Damaging
6030.0,Significant_Damage_And_Serious_Injuries
6036.0,Highly_Fatal_And_Damaging
6041.0,Significant_Damage_And_Serious_Injuries
6042.0,Highly_Fatal_And_Damaging
6044.0,Highly_Fatal_And_Damaging
6053.0,Highly_Fatal_And_Damaging
6055.0,Significant_Damage_And_Fatalities
6056.0,Significant_Damage_And_Serious_Injuries
6063.0,Minor_Damage_And_Injuries
6064.0,Significant_Damage_And_Serious_Injuries
6072.0,Significant_Damage_And_Serious_Injuries
6074.0,Minor_Damage_And_Injuries
6075.0,Minor_Damage_And_Injuries
6078.0,Significant_Damage_And_Fatalities
6080.0,Highly_Fatal_And_Damaging
6081.0,Significant_Damage_And_Serious_Injuries
6082.0,Minor_Damage_And_Injuries
6085.0,Highly_Fatal_And_Damaging
6095.0,Significant_Damage_And_Serious_Injuries
6098.0,Minor_Damage_And_Injuries
6104.0,Minor_Damage_And_Injuries
6113.0,Significant_Damage_And_Fatalities
6114.0,Significant_Damage_And_Serious_Injuries
6120.0,Highly_Fatal_And_Damaging
6121.0,Significant_Damage_And_Serious_Injuries
6122.0,Significant_Damage_And_Fatalities
6125.0,Highly_Fatal_And_Damaging
6137.0,Highly_Fatal_And_Damaging
6139.0,Highly_Fatal_And_Damaging
6147.0,Highly_Fatal_And_Damaging
6150.0,Minor_Damage_And_Injuries
6157.0,Minor_Damage_And_Injuries
6162.0,Minor_Damage_And_Injuries
6167.0,Minor_Damage_And_Injuries
6170.0,Highly_Fatal_And_Damaging
6178.0,Minor_Damage_And_Injuries
6185.0,Minor_Damage_And_Injuries
6187.0,Significant_Damage_And_Fatalities
6188.0,Significant_Damage_And_Serious_Injuries
6189.0,Minor_Damage_And_Injuries
6190.0,Highly_Fatal_And_Damaging
6204.0,Significant_Damage_And_Serious_Injuries
6206.0,Significant_Damage_And_Serious_Injuries
6208.0,Minor_Damage_And_Injuries
6212.0,Significant_Damage_And_Fatalities
6215.0,Significant_Damage_And_Serious_Injuries
6221.0,Minor_Damage_And_Injuries
6234.0,Significant_Damage_And_Serious_Injuries
6240.0,Minor_Damage_And_Injuries
6241.0,Minor_Damage_And_Injuries
6242.0,Significant_Damage_And_Serious_Injuries
6247.0,Highly_Fatal_And_Damaging
6250.0,Minor_Damage_And_Injuries
6255.0,Highly_Fatal_And_Damaging
6257.0,Significant_Damage_And_Fatalities
6259.0,Highly_Fatal_And_Damaging
6260.0,Significant_Damage_And_Fatalities
6261.0,Significant_Damage_And_Serious_Injuries
6264.0,Minor_Damage_And_Injuries
6266.0,Highly_Fatal_And_Damaging
6274.0,Significant_Damage_And_Serious_Injuries
6277.0,Significant_Damage_And_Fatalities
6287.0,Highly_Fatal_And_Damaging
6290.0,Significant_Damage_And_Serious_Injuries
6296.0,Significant_Damage_And_Fatalities
6301.0,Significant_Damage_And_Serious_Injuries
6302.0,Significant_Damage_And_Serious_Injuries
6312.0,Minor_Damage_And_Injuries
6318.0,Minor_Damage_And_Injuries
6327.0,Minor_Damage_And_Injuries
6328.0,Significant_Damage_And_Serious_Injuries
6333.0,Significant_Damage_And_Serious_Injuries
6336.0,Minor_Damage_And_Injuries
6338.0,Minor_Damage_And_Injuries
6342.0,Minor_Damage_And_Injuries
6349.0,Highly_Fatal_And_Damaging
6358.0,Highly_Fatal_And_Damaging
6359.0,Highly_Fatal_And_Damaging
6360.0,Minor_Damage_And_Injuries
6367.0,Highly_Fatal_And_Damaging
6377.0,Highly_Fatal_And_Damaging
6379.0,Minor_Damage_And_Injuries
6381.0,Highly_Fatal_And_Damaging
6391.0,Highly_Fatal_And_Damaging
6400.0,Minor_Damage_And_Injuries
6402.0,Minor_Damage_And_Injuries
6405.0,Significant_Damage_And_Serious_Injuries
6415.0,Highly_Fatal_And_Damaging
6416.0,Highly_Fatal_And_Damaging
6420.0,Highly_Fatal_And_Damaging
6434.0,Minor_Damage_And_Injuries
6448.0,Significant_Damage_And_Serious_Injuries
6451.0,Highly_Fatal_And_Damaging
6453.0,Significant_Damage_And_Serious_Injuries
6459.0,Significant_Damage_And_Serious_Injuries
6461.0,Highly_Fatal_And_Damaging
6467.0,Highly_Fatal_And_Damaging
6468.0,Highly_Fatal_And_Damaging
6473.0,Highly_Fatal_And_Damaging
6484.0,Significant_Damage_And_Serious_Injuries
6486.0,Highly_Fatal_And_Damaging
6490.0,Highly_Fatal_And_Damaging
6502.0,Minor_Damage_And_Injuries
6503.0,Significant_Damage_And_Fatalities
6507.0,Significant_Damage_And_Serious_Injuries
6512.0,Highly_Fatal_And_Damaging
6523.0,Significant_Damage_And_Serious_Injuries
6528.0,Significant_Damage_And_Serious_Injuries
6530.0,Significant_Damage_And_Fatalities
6543.0,Minor_Damage_And_Injuries
6546.0,Significant_Damage_And_Serious_Injuries
6548.0,Significant_Damage_And_Serious_Injuries
6551.0,Highly_Fatal_And_Damaging
6553.0,Significant_Damage_And_Serious_Injuries
6562.0,Highly_Fatal_And_Damaging
6571.0,Highly_Fatal_And_Damaging
6572.0,Significant_Damage_And_Serious_Injuries
6579.0,Highly_Fatal_And_Damaging
6584.0,Significant_Damage_And_Serious_Injuries
6588.0,Significant_Damage_And_Serious_Injuries
6596.0,Minor_Damage_And_Injuries
6599.0,Highly_Fatal_And_Damaging
6625.0,Highly_Fatal_And_Damaging
6632.0,Significant_Damage_And_Fatalities
6641.0,Significant_Damage_And_Serious_Injuries
6651.0,Minor_Damage_And_Injuries
6654.0,Minor_Damage_And_Injuries
6657.0,Highly_Fatal_And_Damaging
6665.0,Significant_Damage_And_Serious_Injuries
6671.0,Significant_Damage_And_Serious_Injuries
6672.0,Highly_Fatal_And_Damaging
6675.0,Highly_Fatal_And_Damaging
6676.0,Minor_Damage_And_Injuries
6682.0,Highly_Fatal_And_Damaging
6684.0,Significant_Damage_And_Serious_Injuries
6692.0,Significant_Damage_And_Serious_Injuries
6694.0,Significant_Damage_And_Fatalities
6700.0,Significant_Damage_And_Serious_Injuries
6723.0,Minor_Damage_And_Injuries
6726.0,Significant_Damage_And_Serious_Injuries
6729.0,Significant_Damage_And_Serious_Injuries
6734.0,Minor_Damage_And_Injuries
6737.0,Significant_Damage_And_Serious_Injuries
6738.0,Significant_Damage_And_Serious_Injuries
6745.0,Minor_Damage_And_Injuries
6747.0,Minor_Damage_And_Injuries
6750.0,Significant_Damage_And_Serious_Injuries
6754.0,Significant_Damage_And_Fatalities
6755.0,Significant_Damage_And_Serious_Injuries
6761.0,Minor_Damage_And_Injuries
6762.0,Highly_Fatal_And_Damaging
6765.0,Highly_Fatal_And_Damaging
6769.0,Significant_Damage_And_Fatalities
6785.0,Minor_Damage_And_Injuries
6788.0,Minor_Damage_And_Injuries
6793.0,Significant_Damage_And_Serious_Injuries
6796.0,Significant_Damage_And_Fatalities
6799.0,Significant_Damage_And_Serious_Injuries
6801.0,Significant_Damage_And_Fatalities
6807.0,Highly_Fatal_And_Damaging
6811.0,Minor_Damage_And_Injuries
6812.0,Significant_Damage_And_Fatalities
6815.0,Highly_Fatal_And_Damaging
6818.0,Minor_Damage_And_Injuries
6828.0,Significant_Damage_And_Serious_Injuries
6832.0,Highly_Fatal_And_Damaging
6833.0,Highly_Fatal_And_Damaging
6836.0,Significant_Damage_And_Fatalities
6839.0,Minor_Damage_And_Injuries
6842.0,Highly_Fatal_And_Damaging
6845.0,Significant_Damage_And_Serious_Injuries
6848.0,Highly_Fatal_And_Damaging
6849.0,Significant_Damage_And_Serious_Injuries
6850.0,Minor_Damage_And_Injuries
6853.0,Minor_Damage_And_Injuries
6862.0,Highly_Fatal_And_Damaging
6864.0,Significant_Damage_And_Fatalities
6868.0,Highly_Fatal_And_Damaging
6872.0,Highly_Fatal_And_Damaging
6892.0,Significant_Damage_And_Fatalities
6895.0,Significant_Damage_And_Serious_Injuries
6897.0,Minor_Damage_And_Injuries
6900.0,Significant_Damage_And_Serious_Injuries
6904.0,Highly_Fatal_And_Damaging
6907.0,Significant_Damage_And_Serious_Injuries
6912.0,Highly_Fatal_And_Damaging
6913.0,Highly_Fatal_And_Damaging
6920.0,Highly_Fatal_And_Damaging
6922.0,Significant_Damage_And_Fatalities
6924.0,Highly_Fatal_And_Damaging
6925.0,Highly_Fatal_And_Damaging
6929.0,Significant_Damage_And_Serious_Injuries
6933.0,Significant_Damage_And_Serious_Injuries
6938.0,Highly_Fatal_And_Damaging
6939.0,Minor_Damage_And_Injuries
6945.0,Significant_Damage_And_Fatalities
6950.0,Significant_Damage_And_Serious_Injuries
6953.0,Minor_Damage_And_Injuries
6957.0,Significant_Damage_And_Fatalities
6961.0,Minor_Damage_And_Injuries
6970.0,Significant_Damage_And_Serious_Injuries
6975.0,Significant_Damage_And_Fatalities
6978.0,Highly_Fatal_And_Damaging
6979.0,Significant_Damage_And_Serious_Injuries
6981.0,Significant_Damage_And_Serious_Injuries
6985.0,Minor_Damage_And_Injuries
6988.0,Significant_Damage_And_Fatalities
6989.0,Significant_Damage_And_Fatalities
6996.0,Highly_Fatal_And_Damaging
7007.0,Significant_Damage_And_Serious_Injuries
7008.0,Minor_Damage_And_Injuries
7016.0,Highly_Fatal_And_Damaging
7021.0,Highly_Fatal_And_Damaging
7022.0,Significant_Damage_And_Serious_Injuries
7029.0,Significant_Damage_And_Serious_Injuries
7035.0,Highly_Fatal_And_Damaging
7066.0,Minor_Damage_And_Injuries
7067.0,Highly_Fatal_And_Damaging
7068.0,Significant_Damage_And_Fatalities
7069.0,Highly_Fatal_And_Damaging
7072.0,Minor_Damage_And_Injuries
7077.0,Minor_Damage_And_Injuries
7079.0,Minor_Damage_And_Injuries
7080.0,Highly_Fatal_And_Damaging
7090.0,Significant_Damage_And_Serious_Injuries
7091.0,Minor_Damage_And_Injuries
7092.0,Significant_Damage_And_Fatalities
7093.0,Significant_Damage_And_Serious_Injuries
7109.0,Highly_Fatal_And_Damaging
7114.0,Highly_Fatal_And_Damaging
7118.0,Minor_Damage_And_Injuries
7122.0,Highly_Fatal_And_Damaging
7124.0,Minor_Damage_And_Injuries
7126.0,Highly_Fatal_And_Damaging
7132.0,Highly_Fatal_And_Damaging
7140.0,Highly_Fatal_And_Damaging
7154.0,Minor_Damage_And_Injuries
7156.0,Highly_Fatal_And_Damaging
7158.0,Highly_Fatal_And_Damaging
7172.0,Significant_Damage_And_Fatalities
7173.0,Significant_Damage_And_Serious_Injuries
7174.0,Highly_Fatal_And_Damaging
7176.0,Highly_Fatal_And_Damaging
7177.0,Minor_Damage_And_Injuries
7179.0,Highly_Fatal_And_Damaging
7181.0,Minor_Damage_And_Injuries
7182.0,Significant_Damage_And_Fatalities
7191.0,Highly_Fatal_And_Damaging
7194.0,Highly_Fatal_And_Damaging
7195.0,Significant_Damage_And_Fatalities
7200.0,Minor_Damage_And_Injuries
7201.0,Significant_Damage_And_Serious_Injuries
7205.0,Significant_Damage_And_Fatalities
7208.0,Significant_Damage_And_Fatalities
7209.0,Minor_Damage_And_Injuries
7210.0,Highly_Fatal_And_Damaging
7212.0,Significant_Damage_And_Fatalities
7213.0,Minor_Damage_And_Injuries
7216.0,Significant_Damage_And_Fatalities
7218.0,Significant_Damage_And_Serious_Injuries
7221.0,Minor_Damage_And_Injuries
7222.0,Significant_Damage_And_Serious_Injuries
7223.0,Significant_Damage_And_Serious_Injuries
7232.0,Minor_Damage_And_Injuries
7244.0,Significant_Damage_And_Serious_Injuries
7253.0,Highly_Fatal_And_Damaging
7255.0,Significant_Damage_And_Serious_Injuries
7267.0,Significant_Damage_And_Fatalities
7269.0,Highly_Fatal_And_Damaging
7279.0,Highly_Fatal_And_Damaging
7284.0,Minor_Damage_And_Injuries
7294.0,Significant_Damage_And_Fatalities
7296.0,Significant_Damage_And_Serious_Injuries
7298.0,Minor_Damage_And_Injuries
7307.0,Highly_Fatal_And_Damaging
7323.0,Minor_Damage_And_Injuries
7333.0,Highly_Fatal_And_Damaging
7335.0,Significant_Damage_And_Fatalities
7336.0,Highly_Fatal_And_Damaging
7338.0,Minor_Damage_And_Injuries
7345.0,Significant_Damage_And_Fatalities
7346.0,Significant_Damage_And_Serious_Injuries
7348.0,Significant_Damage_And_Serious_Injuries
7349.0,Significant_Damage_And_Serious_Injuries
7353.0,Highly_Fatal_And_Damaging
7354.0,Significant_Damage_And_Serious_Injuries
7355.0,Highly_Fatal_And_Damaging
7356.0,Minor_Damage_And_Injuries
7367.0,Minor_Damage_And_Injuries
7370.0,Significant_Damage_And_Fatalities
7375.0,Highly_Fatal_And_Damaging
7384.0,Significant_Damage_And_Serious_Injuries
7392.0,Highly_Fatal_And_Damaging
