Accident_ID,Severity
7394.0,Minor_Damage_And_Injuries
7395.0,Significant_Damage_And_Fatalities
7401.0,Significant_Damage_And_Serious_Injuries
7402.0,Significant_Damage_And_Fatalities
7407.0,Highly_Fatal_And_Damaging
7420.0,Significant_Damage_And_Serious_Injuries
7437.0,Minor_Damage_And_Injuries
7455.0,Highly_Fatal_And_Damaging
7460.0,Highly_Fatal_And_Damaging
7476.0,Significant_Damage_And_Fatalities
7478.0,Highly_Fatal_And_Damaging
7484.0,Highly_Fatal_And_Damaging
7491.0,Highly_Fatal_And_Damaging
7492.0,Minor_Damage_And_Injuries
7495.0,Significant_Damage_And_Fatalities
7503.0,Significant_Damage_And_Serious_Injuries
7505.0,Significant_Damage_And_Serious_Injuries
7506.0,Highly_Fatal_And_Damaging
7508.0,Highly_Fatal_And_Damaging
7513.0,Minor_Damage_And_Injuries
7526.0,Significant_Damage_And_Serious_Injuries
7530.0,Significant_Damage_And_Serious_Injuries
7534.0,Minor_Damage_And_Injuries
7537.0,Highly_Fatal_And_Damaging
7541.0,Significant_Damage_And_Serious_Injuries
7542.0,Significant_Damage_And_Serious_Injuries
7548.0,Significant_Damage_And_Serious_Injuries
7551.0,Highly_Fatal_And_Damaging
7553.0,Minor_Damage_And_Injuries
7554.0,Significant_Damage_And_Serious_Injuries
7557.0,Significant_Damage_And_Serious_Injuries
7563.0,Significant_Damage_And_Fatalities
7568.0,Minor_Damage_And_Injuries
7581.0,Highly_Fatal_And_Damaging
7582.0,Highly_Fatal_And_Damaging
7587.0,Highly_Fatal_And_Damaging
7617.0,Highly_Fatal_And_Damaging
7621.0,Minor_Damage_And_Injuries
7623.0,Significant_Damage_And_Serious_Injuries
7633.0,Significant_Damage_And_Serious_Injuries
7639.0,Significant_Damage_And_Fatalities
7654.0,Highly_Fatal_And_Damaging
7660.0,Highly_Fatal_And_Damaging
7661.0,Significant_Damage_And_Fatalities
7662.0,Significant_Damage_And_Fatalities
7663.0,Significant_Damage_And_Serious_Injuries
7664.0,Minor_Damage_And_Injuries
7665.0,Significant_Damage_And_Serious_Injuries
7668.0,Significant_Damage_And_Serious_Injuries
7682.0,Minor_Damage_And_Injuries
7683.0,Highly_Fatal_And_Damaging
7684.0,Highly_Fatal_And_Damaging
7687.0,Significant_Damage_And_Serious_Injuries
7691.0,Significant_Damage_And_Serious_Injuries
7701.0,Significant_Damage_And_Serious_Injuries
7702.0,Minor_Damage_And_Injuries
7705.0,Significant_Damage_And_Fatalities
7711.0,Minor_Damage_And_Injuries
7714.0,Minor_Damage_And_Injuries
7716.0,Highly_Fatal_And_Damaging
7725.0,Significant_Damage_And_Serious_Injuries
7726.0,Highly_Fatal_And_Damaging
7732.0,Highly_Fatal_And_Damaging
7748.0,Significant_Damage_And_Serious_Injuries
7755.0,Significant_Damage_And_Fatalities
7759.0,Highly_Fatal_And_Damaging
7763.0,Significant_Damage_And_Serious_Injuries
7767.0,Highly_Fatal_And_Damaging
7769.0,Highly_Fatal_And_Damaging
7781.0,Significant_Damage_And_Fatalities
7783.0,Minor_Damage_And_Injuries
7790.0,Minor_Damage_And_Injuries
7798.0,Minor_Damage_And_Injuries
7810.0,Minor_Damage_And_Injuries
7821.0,Minor_Damage_And_Injuries
7824.0,Significant_Damage_And_Fatalities
7828.0,Significant_Damage_And_Serious_Injuries
7838.0,Significant_Damage_And_Serious_Injuries
7841.0,Significant_Damage_And_Serious_Injuries
7847.0,Significant_Damage_And_Fatalities
7852.0,Significant_Damage_And_Serious_Injuries
7854.0,Highly_Fatal_And_Damaging
7857.0,Minor_Damage_And_Injuries
7867.0,Significant_Damage_And_Serious_Injuries
7868.0,Highly_Fatal_And_Damaging
7869.0,Significant_Damage_And_Serious_Injuries
7871.0,Significant_Damage_And_Serious_Injuries
7872.0,Significant_Damage_And_Serious_Injuries
7885.0,Highly_Fatal_And_Damaging
7889.0,Highly_Fatal_And_Damaging
7902.0,Significant_Damage_And_Serious_Injuries
7917.0,Highly_Fatal_And_Damaging
7918.0,Minor_Damage_And_Injuries
7919.0,Significant_Damage_And_Fatalities
7926.0,Highly_Fatal_And_Damaging
7927.0,Minor_Damage_And_Injuries
7928.0,Significant_Damage_And_Fatalities
7947.0,Minor_Damage_And_Injuries
7950.0,Significant_Damage_And_Serious_Injuries
7952.0,Highly_Fatal_And_Damaging
7955.0,Minor_Damage_And_Injuries
7966.0,Minor_Damage_And_Injuries
7981.0,Significant_Damage_And_Fatalities
7987.0,Highly_Fatal_And_Damaging
7996.0,Highly_Fatal_And_Damaging
7997.0,Highly_Fatal_And_Damaging
8012.0,Minor_Damage_And_Injuries
8018.0,Significant_Damage_And_Serious_Injuries
8020.0,Significant_Damage_And_Fatalities
8021.0,Minor_Damage_And_Injuries
8028.0,Significant_Damage_And_Serious_Injuries
8031.0,Significant_Damage_And_Serious_Injuries
8034.0,Minor_Damage_And_Injuries
8039.0,Significant_Damage_And_Serious_Injuries
8044.0,Minor_Damage_And_Injuries
8046.0,Highly_Fatal_And_Damaging
8049.0,Minor_Damage_And_Injuries
8052.0,Minor_Damage_And_Injuries
8054.0,Minor_Damage_And_Injuries
8057.0,Significant_Damage_And_Serious_Injuries
8058.0,Minor_Damage_And_Injuries
8061.0,Significant_Damage_And_Fatalities
8074.0,Minor_Damage_And_Injuries
8075.0,Significant_Damage_And_Serious_Injuries
8078.0,Significant_Damage_And_Serious_Injuries
8081.0,Minor_Damage_And_Injuries
8084.0,Significant_Damage_And_Serious_Injuries
8088.0,Minor_Damage_And_Injuries
8089.0,Minor_Damage_And_Injuries
8090.0,Significant_Damage_And_Serious_Injuries
8097.0,Highly_Fatal_And_Damaging
8101.0,Highly_Fatal_And_Damaging
8105.0,Highly_Fatal_And_Damaging
8115.0,Highly_Fatal_And_Damaging
8122.0,Significant_Damage_And_Serious_Injuries
8125.0,Minor_Damage_And_Injuries
8132.0,Minor_Damage_And_Injuries
8133.0,Highly_Fatal_And_Damaging
8136.0,Highly_Fatal_And_Damaging
8138.0,Significant_Damage_And_Serious_Injuries
8144.0,Significant_Damage_And_Fatalities
8146.0,Highly_Fatal_And_Damaging
8150.0,Minor_Damage_And_Injuries
8152.0,Highly_Fatal_And_Damaging
8157.0,Minor_Damage_And_Injuries
8167.0,Significant_Damage_And_Serious_Injuries
8172.0,Minor_Damage_And_Injuries
8178.0,Significant_Damage_And_Fatalities
8184.0,Significant_Damage_And_Serious_Injuries
8186.0,Highly_Fatal_And_Damaging
8187.0,Significant_Damage_And_Fatalities
8190.0,Highly_Fatal_And_Damaging
8198.0,Significant_Damage_And_Serious_Injuries
8200.0,Highly_Fatal_And_Damaging
8206.0,Significant_Damage_And_Serious_Injuries
8217.0,Significant_Damage_And_Serious_Injuries
8221.0,Highly_Fatal_And_Damaging
8224.0,Minor_Damage_And_Injuries
8230.0,Significant_Damage_And_Fatalities
8233.0,Minor_Damage_And_Injuries
8237.0,Significant_Damage_And_Serious_Injuries
8239.0,Highly_Fatal_And_Damaging
8240.0,Highly_Fatal_And_Damaging
8242.0,Minor_Damage_And_Injuries
8243.0,Highly_Fatal_And_Damaging
8246.0,Significant_Damage_And_Serious_Injuries
8251.0,Significant_Damage_And_Fatalities
8253.0,Highly_Fatal_And_Damaging
8268.0,Significant_Damage_And_Fatalities
8269.0,Highly_Fatal_And_Damaging
8277.0,Highly_Fatal_And_Damaging
8287.0,Highly_Fatal_And_Damaging
8294.0,Minor_Damage_And_Injuries
8297.0,Minor_Damage_And_Injuries
8314.0,Minor_Damage_And_Injuries
8315.0,Significant_Damage_And_Serious_Injuries
8317.0,Minor_Damage_And_Injuries
8319.0,Highly_Fatal_And_Damaging
8322.0,Significant_Damage_And_Serious_Injuries
8327.0,Significant_Damage_And_Serious_Injuries
8329.0,Significant_Damage_And_Fatalities
8336.0,Minor_Damage_And_Injuries
8345.0,Highly_Fatal_And_Damaging
8361.0,Minor_Damage_And_Injuries
8362.0,Highly_Fatal_And_Damaging
8365.0,Significant_Damage_And_Serious_Injuries
8369.0,Highly_Fatal_And_Damaging
8372.0,Significant_Damage_And_Fatalities
8374.0,Minor_Damage_And_Injuries
8376.0,Highly_Fatal_And_Damaging
8377.0,Highly_Fatal_And_Damaging
8388.0,Highly_Fatal_And_Damaging
8389.0,Minor_Damage_And_Injuries
8390.0,Highly_Fatal_And_Damaging
8395.0,Significant_Damage_And_Fatalities
8402.0,Minor_Damage_And_Injuries
8412.0,Minor_Damage_And_Injuries
8419.0,Significant_Damage_And_Fatalities
8426.0,Highly_Fatal_And_Damaging
8428.0,Significant_Damage_And_Serious_Injuries
8429.0,Highly_Fatal_And_Damaging
8431.0,Highly_Fatal_And_Damaging
8450.0,Highly_Fatal_And_Damaging
8456.0,Highly_Fatal_And_Damaging
8463.0,Highly_Fatal_And_Damaging
8490.0,Highly_Fatal_And_Damaging
8491.0,Minor_Damage_And_Injuries
8496.0,Minor_Damage_And_Injuries
8507.0,Highly_Fatal_And_Damaging
8513.0,Highly_Fatal_And_Damaging
8517.0,Significant_Damage_And_Serious_Injuries
8519.0,Significant_Damage_And_Fatalities
8524.0,Significant_Damage_And_Fatalities
8542.0,Significant_Damage_And_Serious_Injuries
8543.0,Significant_Damage_And_Serious_Injuries
8551.0,Significant_Damage_And_Serious_Injuries
8553.0,Significant_Damage_And_Serious_Injuries
8562.0,Significant_Damage_And_Fatalities
8567.0,Significant_Damage_And_Fatalities
8571.0,Significant_Damage_And_Serious_Injuries
8574.0,Minor_Damage_And_Injuries
8575.0,Minor_Damage_And_Injuries
8576.0,Significant_Damage_And_Serious_Injuries
8586.0,Highly_Fatal_And_Damaging
8587.0,Highly_Fatal_And_Damaging
8590.0,Significant_Damage_And_Serious_Injuries
8594.0,Significant_Damage_And_Fatalities
8596.0,Minor_Damage_And_Injuries
8599.0,Significant_Damage_And_Serious_Injuries
8604.0,Minor_Damage_And_Injuries
8606.0,Significant_Damage_And_Serious_Injuries
8620.0,Highly_Fatal_And_Damaging
8623.0,Significant_Damage_And_Serious_Injuries
8643.0,Significant_Damage_And_Serious_Injuries
8652.0,Minor_Damage_And_Injuries
8653.0,Significant_Damage_And_Serious_Injuries
8655.0,Significant_Damage_And_Serious_Injuries
8657.0,Significant_Damage_And_Serious_Injuries
8663.0,Minor_Damage_And_Injuries
8665.0,Minor_Damage_And_Injuries
8685.0,Significant_Damage_And_Serious_Injuries
8715.0,Minor_Damage_And_Injuries
8719.0,Highly_Fatal_And_Damaging
8724.0,Minor_Damage_And_Injuries
8725.0,Minor_Damage_And_Injuries
8726.0,Highly_Fatal_And_Damaging
8728.0,Significant_Damage_And_Serious_Injuries
8729.0,Significant_Damage_And_Fatalities
8730.0,Significant_Damage_And_Fatalities
8737.0,Minor_Damage_And_Injuries
8743.0,Significant_Damage_And_Serious_Injuries
8744.0,Significant_Damage_And_Serious_Injuries
8747.0,Significant_Damage_And_Fatalities
8749.0,Highly_Fatal_And_Damaging
8751.0,Significant_Damage_And_Serious_Injuries
8754.0,Highly_Fatal_And_Damaging
8756.0,Significant_Damage_And_Serious_Injuries
8759.0,Minor_Damage_And_Injuries
8767.0,Significant_Damage_And_Serious_Injuries
8772.0,Highly_Fatal_And_Damaging
8773.0,Minor_Damage_And_Injuries
8776.0,Significant_Damage_And_Serious_Injuries
8780.0,Highly_Fatal_And_Damaging
8781.0,Minor_Damage_And_Injuries
8786.0,Minor_Damage_And_Injuries
8791.0,Significant_Damage_And_Serious_Injuries
8793.0,Highly_Fatal_And_Damaging
8796.0,Significant_Damage_And_Fatalities
8798.0,Minor_Damage_And_Injuries
8804.0,Significant_Damage_And_Fatalities
8812.0,Minor_Damage_And_Injuries
8815.0,Significant_Damage_And_Fatalities
8862.0,Significant_Damage_And_Serious_Injuries
8867.0,Significant_Damage_And_Serious_Injuries
8870.0,Significant_Damage_And_Serious_Injuries
8873.0,Highly_Fatal_And_Damaging
8875.0,Highly_Fatal_And_Damaging
8881.0,Significant_Damage_And_Fatalities
8882.0,Minor_Damage_And_Injuries
8901.0,Minor_Damage_And_Injuries
8903.0,Minor_Damage_And_Injuries
8905.0,Significant_Damage_And_Serious_Injuries
8908.0,Significant_Damage_And_Serious_Injuries
8909.0,Highly_Fatal_And_Damaging
8913.0,Minor_Damage_And_Injuries
8916.0,Significant_Damage_And_Serious_Injuries
8931.0,Significant_Damage_And_Fatalities
8936.0,Highly_Fatal_And_Damaging
8943.0,Significant_Damage_And_Fatalities
8944.0,Minor_Damage_And_Injuries
8961.0,Significant_Damage_And_Fatalities
8970.0,Significant_Damage_And_Fatalities
8976.0,Significant_Damage_And_Fatalities
8983.0,Significant_Damage_And_Fatalities
8989.0,Minor_Damage_And_Injuries
8998.0,Significant_Damage_And_Fatalities
8999.0,Minor_Damage_And_Injuries
9002.0,Highly_Fatal_And_Damaging
9013.0,Minor_Damage_And_Injuries
9014.0,Significant_Damage_And_Serious_Injuries
9018.0,Significant_Damage_And_Fatalities
9026.0,Highly_Fatal_And_Damaging
9027.0,Significant_Damage_And_Serious_Injuries
9033.0,Highly_Fatal_And_Damaging
9035.0,Significant_Damage_And_Fatalities
9040.0,Significant_Damage_And_Serious_Injuries
9047.0,Minor_Damage_And_Injuries
9049.0,Highly_Fatal_And_Damaging
9051.0,Highly_Fatal_And_Damaging
9057.0,Significant_Damage_And_Serious_Injuries
9072.0,Significant_Damage_And_Fatalities
9078.0,Minor_Damage_And_Injuries
9080.0,Significant_Damage_And_Serious_Injuries
9081.0,Significant_Damage_And_Serious_Injuries
9083.0,Minor_Damage_And_Injuries
9088.0,Significant_Damage_And_Serious_Injuries
9089.0,Significant_Damage_And_Serious_Injuries
9109.0,Highly_Fatal_And_Damaging
9111.0,Significant_Damage_And_Serious_Injuries
9113.0,Significant_Damage_And_Serious_Injuries
9117.0,Minor_Damage_And_Injuries
9119.0,Highly_Fatal_And_Damaging
9123.0,Significant_Damage_And_Serious_Injuries
9127.0,Significant_Damage_And_Serious_Injuries
9135.0,Significant_Damage_And_Fatalities
9139.0,Minor_Damage_And_Injuries
9143.0,Significant_Damage_And_Fatalities
9148.0,Minor_Damage_And_Injuries
9160.0,Highly_Fatal_And_Damaging
9166.0,Highly_Fatal_And_Damaging
9176.0,Significant_Damage_And_Serious_Injuries
9177.0,Significant_Damage_And_Serious_Injuries
9178.0,Minor_Damage_And_Injuries
9181.0,Minor_Damage_And_Injuries
9185.0,Significant_Damage_And_Fatalities
9187.0,Minor_Damage_And_Injuries
9192.0,Significant_Damage_And_Serious_Injuries
9200.0,Highly_Fatal_And_Damaging
9212.0,Significant_Damage_And_Serious_Injuries
9219.0,Highly_Fatal_And_Damaging
9230.0,Significant_Damage_And_Serious_Injuries
9231.0,Highly_Fatal_And_Damaging
9232.0,Highly_Fatal_And_Damaging
9239.0,Significant_Damage_And_Fatalities
9242.0,Highly_Fatal_And_Damaging
9245.0,Significant_Damage_And_Serious_Injuries
9247.0,Highly_Fatal_And_Damaging
9250.0,Highly_Fatal_And_Damaging
9252.0,Highly_Fatal_And_Damaging
9257.0,Significant_Damage_And_Serious_Injuries
9260.0,Significant_Damage_And_Serious_Injuries
9264.0,Significant_Damage_And_Serious_Injuries
9266.0,Highly_Fatal_And_Damaging
9270.0,Highly_Fatal_And_Damaging
9274.0,Minor_Damage_And_Injuries
9279.0,Highly_Fatal_And_Damaging
9281.0,Minor_Damage_And_Injuries
9282.0,Significant_Damage_And_Serious_Injuries
9283.0,Significant_Damage_And_Serious_Injuries
9292.0,Highly_Fatal_And_Damaging
9300.0,Minor_Damage_And_Injuries
9302.0,Significant_Damage_And_Serious_Injuries
9303.0,Significant_Damage_And_Serious_Injuries
9308.0,Significant_Damage_And_Serious_Injuries
9313.0,Highly_Fatal_And_Damaging
9321.0,Significant_Damage_And_Serious_Injuries
9324.0,Significant_Damage_And_Serious_Injuries
9333.0,Significant_Damage_And_Fatalities
9340.0,Minor_Damage_And_Injuries
9349.0,Significant_Damage_And_Serious_Injuries
9351.0,Highly_Fatal_And_Damaging
9352.0,Highly_Fatal_And_Damaging
9353.0,Minor_Damage_And_Injuries
9359.0,Significant_Damage_And_Fatalities
9363.0,Significant_Damage_And_Fatalities
9365.0,Minor_Damage_And_Injuries
9373.0,Minor_Damage_And_Injuries
9377.0,Minor_Damage_And_Injuries
9383.0,Highly_Fatal_And_Damaging
9389.0,Minor_Damage_And_Injuries
9392.0,Significant_Damage_And_Fatalities
9400.0,Minor_Damage_And_Injuries
9401.0,Significant_Damage_And_Fatalities
9407.0,Minor_Damage_And_Injuries
9408.0,Minor_Damage_And_Injuries
9417.0,Minor_Damage_And_Injuries
9423.0,Highly_Fatal_And_Damaging
9424.0,Significant_Damage_And_Serious_Injuries
9430.0,Highly_Fatal_And_Damaging
9449.0,Highly_Fatal_And_Damaging
9452.0,Significant_Damage_And_Fatalities
9453.0,Significant_Damage_And_Serious_Injuries
9456.0,Significant_Damage_And_Fatalities
9461.0,Minor_Damage_And_Injuries
9463.0,Significant_Damage_And_Fatalities
9465.0,Significant_Damage_And_Fatalities
9471.0,Minor_Damage_And_Injuries
9484.0,Significant_Damage_And_Serious_Injuries
9489.0,Significant_Damage_And_Serious_Injuries
9495.0,Significant_Damage_And_Serious_Injuries
9508.0,Minor_Damage_And_Injuries
9515.0,Highly_Fatal_And_Damaging
9521.0,Minor_Damage_And_Injuries
9528.0,Significant_Damage_And_Serious_Injuries
9534.0,Significant_Damage_And_Fatalities
9539.0,Significant_Damage_And_Serious_Injuries
9540.0,Highly_Fatal_And_Damaging
9553.0,Significant_Damage_And_Serious_Injuries
9557.0,Minor_Damage_And_Injuries
9565.0,Highly_Fatal_And_Damaging
9572.0,Minor_Damage_And_Injuries
9583.0,Highly_Fatal_And_Damaging
9584.0,Highly_Fatal_And_Damaging
9585.0,Minor_Damage_And_Injuries
9588.0,Highly_Fatal_And_Damaging
9591.0,Minor_Damage_And_Injuries
9595.0,Highly_Fatal_And_Damaging
9602.0,Highly_Fatal_And_Damaging
9612.0,Significant_Damage_And_Serious_Injuries
9615.0,Highly_Fatal_And_Damaging
9622.0,Significant_Damage_And_Serious_Injuries
9632.0,Significant_Damage_And_Serious_Injuries
9636.0,Minor_Damage_And_Injuries
9640.0,Minor_Damage_And_Injuries
9641.0,Minor_Damage_And_Injuries
9648.0,Significant_Damage_And_Serious_Injuries
9659.0,Minor_Damage_And_Injuries
9667.0,Significant_Damage_And_Serious_Injuries
9669.0,Significant_Damage_And_Serious_Injuries
9672.0,Minor_Damage_And_Injuries
9689.0,Significant_Damage_And_Serious_Injuries
9694.0,Highly_Fatal_And_Damaging
9695.0,Highly_Fatal_And_Damaging
9696.0,Highly_Fatal_And_Damaging
9699.0,Significant_Damage_And_Fatalities
9717.0,Significant_Damage_And_Fatalities
9720.0,Highly_Fatal_And_Damaging
9721.0,Significant_Damage_And_Serious_Injuries
9729.0,Significant_Damage_And_Serious_Injuries
9736.0,Highly_Fatal_And_Damaging
9740.0,Significant_Damage_And_Fatalities
9746.0,Significant_Damage_And_Serious_Injuries
9748.0,Minor_Damage_And_Injuries
9750.0,Minor_Damage_And_Injuries
9751.0,Highly_Fatal_And_Damaging
9755.0,Highly_Fatal_And_Damaging
9757.0,Significant_Damage_And_Fatalities
9759.0,Minor_Damage_And_Injuries
9761.0,Highly_Fatal_And_Damaging
9770.0,Minor_Damage_And_Injuries
9778.0,Minor_Damage_And_Injuries
9779.0,Minor_Damage_And_Injuries
9783.0,Minor_Damage_And_Injuries
9784.0,Significant_Damage_And_Fatalities
9791.0,Significant_Damage_And_Fatalities
9798.0,Significant_Damage_And_Serious_Injuries
9804.0,Highly_Fatal_And_Damaging
9809.0,Significant_Damage_And_Fatalities
9811.0,Significant_Damage_And_Serious_Injuries
9817.0,Minor_Damage_And_Injuries
9818.0,Significant_Damage_And_Serious_Injuries
9819.0,Significant_Damage_And_Fatalities
9820.0,Highly_Fatal_And_Damaging
9838.0,Highly_Fatal_And_Damaging
9840.0,Significant_Damage_And_Serious_Injuries
9856.0,Significant_Damage_And_Fatalities
9858.0,Minor_Damage_And_Injuries
9861.0,Highly_Fatal_And_Damaging
9864.0,Significant_Damage_And_Serious_Injuries
9866.0,Highly_Fatal_And_Damaging
9889.0,Highly_Fatal_And_Damaging
9890.0,Minor_Damage_And_Injuries
9894.0,Significant_Damage_And_Serious_Injuries
9896.0,Significant_Damage_And_Serious_Injuries
9900.0,Highly_Fatal_And_Damaging
9901.0,Highly_Fatal_And_Damaging
9903.0,Highly_Fatal_And_Damaging
9905.0,Minor_Damage_And_Injuries
9906.0,Highly_Fatal_And_Damaging
9912.0,Minor_Damage_And_Injuries
9913.0,Significant_Damage_And_Fatalities
9915.0,Minor_Damage_And_Injuries
9918.0,Significant_Damage_And_Serious_Injuries
9919.0,Significant_Damage_And_Fatalities
9920.0,Highly_Fatal_And_Damaging
9924.0,Significant_Damage_And_Serious_Injuries
9925.0,Significant_Damage_And_Fatalities
9930.0,Significant_Damage_And_Serious_Injuries
9936.0,Minor_Damage_And_Injuries
9939.0,Significant_Damage_And_Fatalities
9945.0,Significant_Damage_And_Serious_Injuries
9947.0,Significant_Damage_And_Fatalities
9948.0,Significant_Damage_And_Serious_Injuries
9956.0,Significant_Damage_And_Serious_Injuries
9963.0,Highly_Fatal_And_Damaging
9965.0,Minor_Damage_And_Injuries
