Accident_ID,Severity
9969.0,Significant_Damage_And_Serious_Injuries
9972.0,Significant_Damage_And_Serious_Injuries
9980.0,Highly_Fatal_And_Damaging
9985.0,Highly_Fatal_And_Damaging
9991.0,Significant_Damage_And_Serious_Injuries
9999.0,Significant_Damage_And_Fatalities
10000.0,Significant_Damage_And_Fatalities
10002.0,Highly_Fatal_And_Damaging
10004.0,Minor_Damage_And_Injuries
10006.0,Minor_Damage_And_Injuries
10008.0,Significant_Damage_And_Fatalities
10024.0,Significant_Damage_And_Serious_Injuries
10032.0,Minor_Damage_And_Injuries
10038.0,Minor_Damage_And_Injuries
10054.0,Minor_Damage_And_Injuries
10057.0,Significant_Damage_And_Serious_Injuries
10062.0,Significant_Damage_And_Fatalities
10069.0,Highly_Fatal_And_Damaging
10074.0,Minor_Damage_And_Injuries
10085.0,Highly_Fatal_And_Damaging
10086.0,Minor_Damage_And_Injuries
10089.0,Significant_Damage_And_Serious_Injuries
10092.0,Highly_Fatal_And_Damaging
10102.0,Highly_Fatal_And_Damaging
10104.0,Minor_Damage_And_Injuries
10112.0,Highly_Fatal_And_Damaging
10114.0,Significant_Damage_And_Serious_Injuries
10129.0,Significant_Damage_And_Serious_Injuries
10134.0,Significant_Damage_And_Serious_Injuries
10138.0,Minor_Damage_And_Injuries
10145.0,Minor_Damage_And_Injuries
10152.0,Minor_Damage_And_Injuries
10156.0,Minor_Damage_And_Injuries
10171.0,Minor_Damage_And_Injuries
10182.0,Minor_Damage_And_Injuries
10183.0,Significant_Damage_And_Fatalities
10185.0,Minor_Damage_And_Injuries
10194.0,Significant_Damage_And_Fatalities
10199.0,Significant_Damage_And_Serious_Injuries
10212.0,Minor_Damage_And_Injuries
10220.0,Minor_Damage_And_Injuries
10222.0,Minor_Damage_And_Injuries
10233.0,Significant_Damage_And_Serious_Injuries
10235.0,Highly_Fatal_And_Damaging
10236.0,Significant_Damage_And_Serious_Injuries
10243.0,Significant_Damage_And_Fatalities
10247.0,Highly_Fatal_And_Damaging
10251.0,Minor_Damage_And_Injuries
10253.0,Minor_Damage_And_Injuries
10263.0,Highly_Fatal_And_Damaging
10273.0,Significant_Damage_And_Serious_Injuries
10276.0,Highly_Fatal_And_Damaging
10282.0,Significant_Damage_And_Fatalities
10291.0,Minor_Damage_And_Injuries
10298.0,Minor_Damage_And_Injuries
10300.0,Significant_Damage_And_Serious_Injuries
10303.0,Highly_Fatal_And_Damaging
10306.0,Minor_Damage_And_Injuries
10307.0,Significant_Damage_And_Fatalities
10310.0,Significant_Damage_And_Fatalities
10316.0,Significant_Damage_And_Serious_Injuries
10324.0,Highly_Fatal_And_Damaging
10325.0,Highly_Fatal_And_Damaging
10331.0,Significant_Damage_And_Serious_Injuries
10332.0,Significant_Damage_And_Fatalities
10338.0,Significant_Damage_And_Fatalities
10351.0,Significant_Damage_And_Fatalities
10358.0,Significant_Damage_And_Serious_Injuries
10359.0,Significant_Damage_And_Serious_Injuries
10360.0,Significant_Damage_And_Fatalities
10366.0,Significant_Damage_And_Serious_Injuries
10372.0,Highly_Fatal_And_Damaging
10374.0,Minor_Damage_And_Injuries
10390.0,Highly_Fatal_And_Damaging
10400.0,Minor_Damage_And_Injuries
10404.0,Significant_Damage_And_Serious_Injuries
10406.0,Significant_Damage_And_Fatalities
10425.0,Minor_Damage_And_Injuries
10442.0,Highly_Fatal_And_Damaging
10452.0,Highly_Fatal_And_Damaging
10465.0,Minor_Damage_And_Injuries
10467.0,Significant_Damage_And_Fatalities
10480.0,Minor_Damage_And_Injuries
10483.0,Minor_Damage_And_Injuries
10486.0,Significant_Damage_And_Serious_Injuries
10490.0,Minor_Damage_And_Injuries
10491.0,Significant_Damage_And_Serious_Injuries
10495.0,Significant_Damage_And_Serious_Injuries
10496.0,Significant_Damage_And_Fatalities
10504.0,Highly_Fatal_And_Damaging
10506.0,Minor_Damage_And_Injuries
10508.0,Significant_Damage_And_Fatalities
10514.0,Highly_Fatal_And_Damaging
10515.0,Significant_Damage_And_Fatalities
10517.0,Highly_Fatal_And_Damaging
10518.0,Highly_Fatal_And_Damaging
10520.0,Significant_Damage_And_Serious_Injuries
10527.0,Highly_Fatal_And_Damaging
10535.0,Minor_Damage_And_Injuries
10536.0,Highly_Fatal_And_Damaging
10547.0,Minor_Damage_And_Injuries
10553.0,Minor_Damage_And_Injuries
10555.0,Highly_Fatal_And_Damaging
10556.0,Significant_Damage_And_Fatalities
10557.0,Highly_Fatal_And_Damaging
10560.0,Significant_Damage_And_Serious_Injuries
10572.0,Highly_Fatal_And_Damaging
10573.0,Minor_Damage_And_Injuries
10582.0,Highly_Fatal_And_Damaging
10587.0,Highly_Fatal_And_Damaging
10588.0,Significant_Damage_And_Serious_Injuries
10596.0,Significant_Damage_And_Serious_Injuries
10600.0,Highly_Fatal_And_Damaging
10601.0,Significant_Damage_And_Fatalities
10604.0,Highly_Fatal_And_Damaging
10607.0,Significant_Damage_And_Fatalities
10613.0,Highly_Fatal_And_Damaging
10618.0,Highly_Fatal_And_Damaging
10621.0,Highly_Fatal_And_Damaging
10624.0,Highly_Fatal_And_Damaging
10633.0,Significant_Damage_And_Serious_Injuries
10638.0,Significant_Damage_And_Fatalities
10640.0,Significant_Damage_And_Serious_Injuries
10644.0,Significant_Damage_And_Fatalities
10647.0,Highly_Fatal_And_Damaging
10653.0,Minor_Damage_And_Injuries
10657.0,Significant_Damage_And_Serious_Injuries
10658.0,Highly_Fatal_And_Damaging
10670.0,Minor_Damage_And_Injuries
10674.0,Minor_Damage_And_Injuries
10685.0,Significant_Damage_And_Fatalities
10687.0,Significant_Damage_And_Fatalities
10691.0,Minor_Damage_And_Injuries
10692.0,Highly_Fatal_And_Damaging
10698.0,Minor_Damage_And_Injuries
10699.0,Significant_Damage_And_Serious_Injuries
10702.0,Significant_Damage_And_Serious_Injuries
10711.0,Significant_Damage_And_Serious_Injuries
10713.0,Significant_Damage_And_Fatalities
10718.0,Minor_Damage_And_Injuries
10729.0,Significant_Damage_And_Serious_Injuries
10733.0,Highly_Fatal_And_Damaging
10736.0,Highly_Fatal_And_Damaging
10737.0,Minor_Damage_And_Injuries
10740.0,Highly_Fatal_And_Damaging
10746.0,Minor_Damage_And_Injuries
10748.0,Significant_Damage_And_Serious_Injuries
10749.0,Minor_Damage_And_Injuries
10750.0,Highly_Fatal_And_Damaging
10751.0,Highly_Fatal_And_Damaging
10753.0,Highly_Fatal_And_Damaging
10776.0,Significant_Damage_And_Serious_Injuries
10781.0,Highly_Fatal_And_Damaging
10786.0,Significant_Damage_And_Fatalities
10792.0,Significant_Damage_And_Serious_Injuries
10798.0,Significant_Damage_And_Serious_Injuries
10799.0,Minor_Damage_And_Injuries
10808.0,Highly_Fatal_And_Damaging
10809.0,Significant_Damage_And_Fatalities
10810.0,Significant_Damage_And_Serious_Injuries
10812.0,Minor_Damage_And_Injuries
10813.0,Minor_Damage_And_Injuries
10815.0,Significant_Damage_And_Serious_Injuries
10819.0,Highly_Fatal_And_Damaging
10821.0,Minor_Damage_And_Injuries
10826.0,Minor_Damage_And_Injuries
10832.0,Minor_Damage_And_Injuries
10836.0,Minor_Damage_And_Injuries
10846.0,Highly_Fatal_And_Damaging
10853.0,Highly_Fatal_And_Damaging
10854.0,Significant_Damage_And_Serious_Injuries
10866.0,Minor_Damage_And_Injuries
10867.0,Minor_Damage_And_Injuries
10875.0,Minor_Damage_And_Injuries
10882.0,Significant_Damage_And_Fatalities
10892.0,Highly_Fatal_And_Damaging
10895.0,Highly_Fatal_And_Damaging
10915.0,Highly_Fatal_And_Damaging
10921.0,Highly_Fatal_And_Damaging
10926.0,Highly_Fatal_And_Damaging
10927.0,Highly_Fatal_And_Damaging
10934.0,Minor_Damage_And_Injuries
10936.0,Minor_Damage_And_Injuries
10938.0,Highly_Fatal_And_Damaging
10941.0,Significant_Damage_And_Serious_Injuries
10953.0,Significant_Damage_And_Fatalities
10956.0,Significant_Damage_And_Serious_Injuries
10957.0,Highly_Fatal_And_Damaging
10959.0,Significant_Damage_And_Fatalities
10960.0,Highly_Fatal_And_Damaging
10963.0,Highly_Fatal_And_Damaging
10970.0,Highly_Fatal_And_Damaging
10981.0,Minor_Damage_And_Injuries
10982.0,Minor_Damage_And_Injuries
10984.0,Highly_Fatal_And_Damaging
10988.0,Significant_Damage_And_Serious_Injuries
10996.0,Minor_Damage_And_Injuries
11002.0,Minor_Damage_And_Injuries
11011.0,Significant_Damage_And_Serious_Injuries
11017.0,Highly_Fatal_And_Damaging
11019.0,Minor_Damage_And_Injuries
11024.0,Significant_Damage_And_Serious_Injuries
11029.0,Significant_Damage_And_Serious_Injuries
11030.0,Highly_Fatal_And_Damaging
11032.0,Significant_Damage_And_Serious_Injuries
11036.0,Minor_Damage_And_Injuries
11037.0,Highly_Fatal_And_Damaging
11040.0,Highly_Fatal_And_Damaging
11043.0,Minor_Damage_And_Injuries
11051.0,Minor_Damage_And_Injuries
11055.0,Highly_Fatal_And_Damaging
11056.0,Significant_Damage_And_Serious_Injuries
11059.0,Minor_Damage_And_Injuries
11063.0,Significant_Damage_And_Serious_Injuries
11067.0,Significant_Damage_And_Serious_Injuries
11069.0,Highly_Fatal_And_Damaging
11080.0,Highly_Fatal_And_Damaging
11082.0,Highly_Fatal_And_Damaging
11083.0,Significant_Damage_And_Serious_Injuries
11095.0,Minor_Damage_And_Injuries
11102.0,Highly_Fatal_And_Damaging
11114.0,Minor_Damage_And_Injuries
11115.0,Highly_Fatal_And_Damaging
11122.0,Significant_Damage_And_Fatalities
11125.0,Highly_Fatal_And_Damaging
11132.0,Highly_Fatal_And_Damaging
11140.0,Minor_Damage_And_Injuries
11147.0,Highly_Fatal_And_Damaging
11148.0,Significant_Damage_And_Serious_Injuries
11151.0,Highly_Fatal_And_Damaging
11156.0,Highly_Fatal_And_Damaging
11168.0,Highly_Fatal_And_Damaging
11174.0,Highly_Fatal_And_Damaging
11175.0,Minor_Damage_And_Injuries
11180.0,Minor_Damage_And_Injuries
11189.0,Highly_Fatal_And_Damaging
11193.0,Minor_Damage_And_Injuries
11196.0,Significant_Damage_And_Serious_Injuries
11197.0,Minor_Damage_And_Injuries
11198.0,Highly_Fatal_And_Damaging
11199.0,Highly_Fatal_And_Damaging
11204.0,Minor_Damage_And_Injuries
11211.0,Highly_Fatal_And_Damaging
11225.0,Highly_Fatal_And_Damaging
11235.0,Highly_Fatal_And_Damaging
11239.0,Minor_Damage_And_Injuries
11241.0,Minor_Damage_And_Injuries
11250.0,Significant_Damage_And_Serious_Injuries
11251.0,Highly_Fatal_And_Damaging
11254.0,Minor_Damage_And_Injuries
11260.0,Highly_Fatal_And_Damaging
11261.0,Highly_Fatal_And_Damaging
11263.0,Significant_Damage_And_Serious_Injuries
11267.0,Highly_Fatal_And_Damaging
11270.0,Significant_Damage_And_Serious_Injuries
11272.0,Significant_Damage_And_Serious_Injuries
11275.0,Minor_Damage_And_Injuries
11276.0,Significant_Damage_And_Serious_Injuries
11280.0,Significant_Damage_And_Fatalities
11282.0,Minor_Damage_And_Injuries
11287.0,Minor_Damage_And_Injuries
11289.0,Significant_Damage_And_Serious_Injuries
11291.0,Minor_Damage_And_Injuries
11293.0,Significant_Damage_And_Fatalities
11297.0,Significant_Damage_And_Fatalities
11301.0,Significant_Damage_And_Serious_Injuries
11308.0,Minor_Damage_And_Injuries
11309.0,Highly_Fatal_And_Damaging
11310.0,Significant_Damage_And_Serious_Injuries
11311.0,Minor_Damage_And_Injuries
11312.0,Significant_Damage_And_Serious_Injuries
11315.0,Significant_Damage_And_Serious_Injuries
11317.0,Minor_Damage_And_Injuries
11326.0,Minor_Damage_And_Injuries
11334.0,Highly_Fatal_And_Damaging
11337.0,Highly_Fatal_And_Damaging
11339.0,Highly_Fatal_And_Damaging
11346.0,Highly_Fatal_And_Damaging
11347.0,Significant_Damage_And_Fatalities
11348.0,Significant_Damage_And_Serious_Injuries
11352.0,Significant_Damage_And_Fatalities
11357.0,Minor_Damage_And_Injuries
11360.0,Highly_Fatal_And_Damaging
11368.0,Minor_Damage_And_Injuries
11396.0,Significant_Damage_And_Fatalities
11405.0,Significant_Damage_And_Serious_Injuries
11411.0,Highly_Fatal_And_Damaging
11412.0,Minor_Damage_And_Injuries
11414.0,Minor_Damage_And_Injuries
11417.0,Highly_Fatal_And_Damaging
11421.0,Significant_Damage_And_Fatalities
11424.0,Significant_Damage_And_Serious_Injuries
11428.0,Significant_Damage_And_Serious_Injuries
11436.0,Significant_Damage_And_Serious_Injuries
11438.0,Significant_Damage_And_Fatalities
11439.0,Minor_Damage_And_Injuries
11449.0,Significant_Damage_And_Fatalities
11454.0,Highly_Fatal_And_Damaging
11456.0,Minor_Damage_And_Injuries
11458.0,Highly_Fatal_And_Damaging
11460.0,Minor_Damage_And_Injuries
11461.0,Minor_Damage_And_Injuries
11467.0,Minor_Damage_And_Injuries
11468.0,Minor_Damage_And_Injuries
11480.0,Significant_Damage_And_Serious_Injuries
11485.0,Minor_Damage_And_Injuries
11486.0,Significant_Damage_And_Serious_Injuries
11491.0,Minor_Damage_And_Injuries
11498.0,Highly_Fatal_And_Damaging
11501.0,Minor_Damage_And_Injuries
11502.0,Significant_Damage_And_Fatalities
11506.0,Highly_Fatal_And_Damaging
11521.0,Highly_Fatal_And_Damaging
11523.0,Highly_Fatal_And_Damaging
11524.0,Minor_Damage_And_Injuries
11529.0,Highly_Fatal_And_Damaging
11532.0,Minor_Damage_And_Injuries
11542.0,Highly_Fatal_And_Damaging
11555.0,Significant_Damage_And_Serious_Injuries
11559.0,Highly_Fatal_And_Damaging
11563.0,Significant_Damage_And_Serious_Injuries
11566.0,Minor_Damage_And_Injuries
11572.0,Highly_Fatal_And_Damaging
11575.0,Significant_Damage_And_Serious_Injuries
11577.0,Significant_Damage_And_Fatalities
11579.0,Highly_Fatal_And_Damaging
11581.0,Highly_Fatal_And_Damaging
11591.0,Highly_Fatal_And_Damaging
11594.0,Significant_Damage_And_Fatalities
11598.0,Highly_Fatal_And_Damaging
11599.0,Minor_Damage_And_Injuries
11601.0,Significant_Damage_And_Serious_Injuries
11602.0,Highly_Fatal_And_Damaging
11603.0,Minor_Damage_And_Injuries
11610.0,Significant_Damage_And_Fatalities
11611.0,Highly_Fatal_And_Damaging
11614.0,Significant_Damage_And_Serious_Injuries
11621.0,Significant_Damage_And_Serious_Injuries
11625.0,Significant_Damage_And_Serious_Injuries
11632.0,Significant_Damage_And_Serious_Injuries
11633.0,Highly_Fatal_And_Damaging
11639.0,Significant_Damage_And_Serious_Injuries
11643.0,Highly_Fatal_And_Damaging
11647.0,Highly_Fatal_And_Damaging
11648.0,Highly_Fatal_And_Damaging
11650.0,Minor_Damage_And_Injuries
11657.0,Significant_Damage_And_Serious_Injuries
11662.0,Significant_Damage_And_Serious_Injuries
11667.0,Highly_Fatal_And_Damaging
11681.0,Highly_Fatal_And_Damaging
11687.0,Highly_Fatal_And_Damaging
11691.0,Minor_Damage_And_Injuries
11707.0,Significant_Damage_And_Serious_Injuries
11708.0,Minor_Damage_And_Injuries
11722.0,Significant_Damage_And_Fatalities
11726.0,Highly_Fatal_And_Damaging
11729.0,Highly_Fatal_And_Damaging
11735.0,Significant_Damage_And_Fatalities
11739.0,Significant_Damage_And_Serious_Injuries
11741.0,Significant_Damage_And_Fatalities
11748.0,Highly_Fatal_And_Damaging
11749.0,Minor_Damage_And_Injuries
11757.0,Significant_Damage_And_Serious_Injuries
11758.0,Highly_Fatal_And_Damaging
11765.0,Minor_Damage_And_Injuries
11766.0,Highly_Fatal_And_Damaging
11770.0,Significant_Damage_And_Fatalities
11772.0,Significant_Damage_And_Fatalities
11778.0,Minor_Damage_And_Injuries
11786.0,Highly_Fatal_And_Damaging
11789.0,Minor_Damage_And_Injuries
11797.0,Minor_Damage_And_Injuries
11800.0,Minor_Damage_And_Injuries
11804.0,Significant_Damage_And_Serious_Injuries
11810.0,Significant_Damage_And_Serious_Injuries
11842.0,Significant_Damage_And_Fatalities
11843.0,Highly_Fatal_And_Damaging
11847.0,Significant_Damage_And_Fatalities
11848.0,Minor_Damage_And_Injuries
11849.0,Significant_Damage_And_Serious_Injuries
11850.0,Minor_Damage_And_Injuries
11876.0,Highly_Fatal_And_Damaging
11879.0,Significant_Damage_And_Serious_Injuries
11882.0,Highly_Fatal_And_Damaging
11890.0,Significant_Damage_And_Serious_Injuries
11894.0,Minor_Damage_And_Injuries
11897.0,Minor_Damage_And_Injuries
11900.0,Significant_Damage_And_Serious_Injuries
11904.0,Highly_Fatal_And_Damaging
11913.0,Minor_Damage_And_Injuries
11933.0,Minor_Damage_And_Injuries
11943.0,Significant_Damage_And_Fatalities
11944.0,Significant_Damage_And_Serious_Injuries
11949.0,Significant_Damage_And_Serious_Injuries
11952.0,Highly_Fatal_And_Damaging
11957.0,Significant_Damage_And_Fatalities
11960.0,Minor_Damage_And_Injuries
11975.0,Significant_Damage_And_Fatalities
11978.0,Significant_Damage_And_Serious_Injuries
11983.0,Minor_Damage_And_Injuries
11990.0,Significant_Damage_And_Serious_Injuries
12002.0,Minor_Damage_And_Injuries
12004.0,Minor_Damage_And_Injuries
12011.0,Significant_Damage_And_Serious_Injuries
12016.0,Significant_Damage_And_Fatalities
12020.0,Significant_Damage_And_Serious_Injuries
12023.0,Minor_Damage_And_Injuries
12024.0,Minor_Damage_And_Injuries
12025.0,Significant_Damage_And_Fatalities
12045.0,Highly_Fatal_And_Damaging
12051.0,Minor_Damage_And_Injuries
12054.0,Highly_Fatal_And_Damaging
12055.0,Highly_Fatal_And_Damaging
12060.0,Minor_Damage_And_Injuries
12065.0,Significant_Damage_And_Serious_Injuries
12068.0,Highly_Fatal_And_Damaging
12069.0,Significant_Damage_And_Serious_Injuries
12070.0,Significant_Damage_And_Serious_Injuries
12072.0,Highly_Fatal_And_Damaging
12079.0,Significant_Damage_And_Serious_Injuries
12080.0,Significant_Damage_And_Serious_Injuries
12086.0,Significant_Damage_And_Serious_Injuries
12096.0,Significant_Damage_And_Serious_Injuries
12105.0,Significant_Damage_And_Serious_Injuries
12106.0,Significant_Damage_And_Serious_Injuries
12107.0,Significant_Damage_And_Serious_Injuries
12121.0,Significant_Damage_And_Serious_Injuries
12125.0,Significant_Damage_And_Serious_Injuries
12133.0,Significant_Damage_And_Fatalities
12134.0,Minor_Damage_And_Injuries
12150.0,Highly_Fatal_And_Damaging
12152.0,Minor_Damage_And_Injuries
12163.0,Minor_Damage_And_Injuries
12173.0,Highly_Fatal_And_Damaging
12186.0,Significant_Damage_And_Fatalities
12188.0,Minor_Damage_And_Injuries
12191.0,Minor_Damage_And_Injuries
12193.0,Highly_Fatal_And_Damaging
12196.0,Minor_Damage_And_Injuries
12198.0,Minor_Damage_And_Injuries
12222.0,Minor_Damage_And_Injuries
12224.0,Minor_Damage_And_Injuries
12225.0,Highly_Fatal_And_Damaging
12229.0,Highly_Fatal_And_Damaging
12234.0,Significant_Damage_And_Fatalities
12235.0,Highly_Fatal_And_Damaging
12236.0,Significant_Damage_And_Fatalities
12246.0,Significant_Damage_And_Fatalities
12250.0,Significant_Damage_And_Serious_Injuries
12263.0,Significant_Damage_And_Fatalities
12264.0,Minor_Damage_And_Injuries
12269.0,Highly_Fatal_And_Damaging
12277.0,Minor_Damage_And_Injuries
12292.0,Significant_Damage_And_Fatalities
12310.0,Significant_Damage_And_Serious_Injuries
12318.0,Highly_Fatal_And_Damaging
12329.0,Significant_Damage_And_Serious_Injuries
12332.0,Minor_Damage_And_Injuries
12340.0,Minor_Damage_And_Injuries
12346.0,Highly_Fatal_And_Damaging
12353.0,Significant_Damage_And_Serious_Injuries
12354.0,Highly_Fatal_And_Damaging
12356.0,Significant_Damage_And_Serious_Injuries
12366.0,Significant_Damage_And_Fatalities
12367.0,Highly_Fatal_And_Damaging
12378.0,Significant_Damage_And_Serious_Injuries
12389.0,Minor_Damage_And_Injuries
12390.0,Minor_Damage_And_Injuries
12402.0,Minor_Damage_And_Injuries
12406.0,Significant_Damage_And_Serious_Injuries
12412.0,Highly_Fatal_And_Damaging
12413.0,Highly_Fatal_And_Damaging
12415.0,Significant_Damage_And_Serious_Injuries
12420.0,Highly_Fatal_And_Damaging
12423.0,Minor_Damage_And_Injuries
12432.0,Significant_Damage_And_Serious_Injuries
12433.0,Highly_Fatal_And_Damaging
12435.0,Highly_Fatal_And_Damaging
12436.0,Significant_Damage_And_Serious_Injuries
12437.0,Highly_Fatal_And_Damaging
12438.0,Significant_Damage_And_Serious_Injuries
12442.0,Significant_Damage_And_Serious_Injuries
12444.0,Highly_Fatal_And_Damaging
12446.0,Significant_Damage_And_Serious_Injuries
12461.0,Significant_Damage_And_Fatalities
12473.0,Minor_Damage_And_Injuries
12474.0,Highly_Fatal_And_Damaging
12476.0,Minor_Damage_And_Injuries
12484.0,Highly_Fatal_And_Damaging
12487.0,Significant_Damage_And_Serious_Injuries
12488.0,Significant_Damage_And_Serious_Injuries
12491.0,Significant_Damage_And_Serious_Injuries
12493.0,Highly_Fatal_And_Damaging
