,y
6114,no
21533,no
2210,no
17362,no
14022,no
9722,no
2991,no
2154,no
22821,no
36489,no
17576,no
28096,no
18624,no
22716,no
24282,no
4981,no
15537,no
17562,no
27031,no
19262,no
34565,no
22390,yes
23639,no
36419,no
10219,no
29261,no
4835,no
27951,no
5166,no
23019,yes
9066,no
19040,no
29727,no
9625,no
15194,yes
16700,no
13703,no
3531,no
3582,no
18835,no
19221,no
14132,no
112,no
20113,no
19272,no
36646,no
2919,no
5993,no
32366,no
32737,no
240,no
4068,no
1314,no
26662,no
15057,no
3256,no
35674,no
6475,no
22041,no
14056,no
39419,yes
33383,no
12006,no
34282,no
35862,no
33056,no
34206,no
40197,yes
27055,no
14068,no
26860,no
23649,no
13519,no
10100,no
17534,no
9302,no
2631,no
22104,no
26702,no
30430,no
23633,no
18163,no
5663,no
7567,no
27513,no
40592,no
32875,no
8917,no
25031,no
505,no
15731,no
4940,no
39164,yes
39608,no
9240,no
11828,no
38448,yes
20726,no
26039,no
909,no
29838,no
26484,no
26639,no
5530,no
6741,no
10025,no
9583,no
28503,no
35610,no
8882,no
2784,no
9679,no
13062,no
32012,no
2095,no
29839,no
7082,no
40912,yes
29121,no
5553,no
31370,no
15858,no
41033,yes
7348,no
4036,no
6664,no
21543,no
18205,no
14294,no
37832,no
15832,no
41150,no
18908,no
12008,no
13850,no
7566,no
24978,no
3362,no
14330,no
25894,no
200,no
34133,no
38168,no
6474,no
14814,no
18107,no
39828,yes
4716,no
33790,no
1128,no
15757,yes
1597,no
30648,no
20569,yes
28780,no
19254,no
17125,no
26840,no
5011,no
5304,no
29610,yes
27497,no
35440,yes
28933,no
25026,no
6445,no
31712,no
20971,no
22645,no
31349,no
11888,no
11784,no
6222,no
36971,yes
7060,no
12351,no
26903,no
30874,no
4346,no
16628,no
31199,no
2742,no
8372,no
7092,no
31300,no
39571,no
23000,no
8649,no
11470,no
2042,no
38013,no
19173,no
4455,no
21861,no
12889,no
37067,no
35945,no
751,no
32430,no
31520,no
37942,yes
36522,no
18345,no
32885,no
4912,no
13117,no
30208,no
2990,no
39947,yes
20897,no
28907,no
26823,no
20545,no
15821,no
28417,yes
24312,no
35999,yes
10280,no
21486,no
20136,no
28518,no
13941,no
34775,no
30483,no
4183,no
17693,no
24527,no
39921,no
1168,no
41173,yes
756,no
27278,no
3422,no
37190,no
12920,no
39330,no
28564,no
27941,yes
7420,no
5365,no
1050,no
9824,no
11722,no
9476,no
14998,no
12432,no
30366,yes
9212,no
26538,yes
4878,no
24708,no
28514,no
11306,no
825,no
24564,no
25904,no
889,no
29559,no
1911,no
11274,yes
34066,no
38775,yes
8617,yes
9420,no
31492,no
26076,no
376,no
3856,no
22778,no
2195,no
10592,no
5053,no
36365,no
24506,no
7434,no
31575,no
36123,yes
37753,yes
21312,no
29168,no
24880,no
27624,no
38322,no
15778,no
25605,no
19043,no
35586,yes
25012,no
5876,no
15544,no
18913,no
28266,no
34831,no
2370,no
20601,no
35882,yes
24175,no
4082,no
17399,yes
25218,no
7290,no
38291,no
9765,no
21764,no
17648,no
8588,no
35254,no
35334,no
13685,yes
32408,no
7599,no
2653,no
4480,no
10951,no
25632,no
30025,yes
5465,no
22077,no
31241,yes
37547,no
27201,no
33252,no
11134,no
1775,no
6570,no
30815,no
7081,no
34883,no
3204,no
5134,no
8196,yes
20443,no
7374,no
9777,no
313,no
2325,no
21480,no
9077,no
14952,no
5216,no
8076,no
13691,no
9985,no
10937,no
3374,no
16426,no
39088,yes
5944,no
363,no
10812,no
13206,no
15204,no
29153,no
14042,no
25200,no
27906,no
31258,yes
17737,no
23199,no
25623,no
4164,yes
20522,yes
18449,no
26056,no
21339,no
11471,yes
19348,no
11183,no
20555,no
23224,no
4612,no
29312,no
20633,no
38210,no
13788,no
14206,no
23529,no
11833,no
403,no
16060,no
23716,no
2248,no
13314,no
26317,yes
40952,yes
23617,no
27103,yes
8676,no
8946,no
17165,no
13655,no
2779,yes
170,no
762,no
3462,no
19797,no
32855,no
16510,no
14078,no
27290,no
17631,no
27468,yes
38951,no
15374,no
1133,no
8183,no
3621,no
8758,no
4648,no
11163,no
7244,no
10242,no
11576,no
17429,no
15037,no
17409,no
32610,no
4727,no
11941,no
2190,no
34868,no
30933,no
11481,no
17295,no
20602,no
8464,no
3237,no
4079,no
9620,no
32457,no
14773,no
6153,no
5051,no
38330,yes
28931,no
21887,no
5478,no
37604,yes
1063,no
16339,no
20706,no
15475,no
32169,no
27538,no
20787,no
17039,no
23409,no
1566,no
17124,no
38139,no
17654,no
20325,no
1270,no
772,no
11351,no
33434,no
27341,no
12692,no
36799,yes
36676,yes
12482,no
21769,no
35677,no
15408,no
25530,no
30754,no
31586,no
29204,no
3255,no
25557,yes
11133,no
6463,no
37598,no
14021,no
11140,no
28720,no
40877,yes
14143,no
36510,no
18746,no
11821,no
39467,no
33807,no
10445,no
4312,no
30325,no
38541,yes
16197,no
4210,no
39182,yes
21813,no
26648,no
38016,yes
8963,no
21419,no
28373,yes
40633,no
34148,no
24518,no
655,no
24012,yes
18521,no
39634,no
32033,no
29542,no
2520,no
17040,no
32050,no
34615,no
7339,no
25910,no
8232,no
21151,no
13950,no
39722,no
27794,no
34434,no
37712,no
14281,no
39399,no
32836,no
33311,no
15974,no
13233,no
34681,no
34958,no
30132,yes
11920,no
12199,no
18509,no
38534,no
1903,no
13841,no
27508,no
17468,no
3560,no
3483,no
4964,no
13374,no
11423,no
36368,no
16336,no
22961,no
14573,no
31381,no
21061,no
26517,no
12144,no
20307,no
25582,no
8878,no
13572,no
31760,no
15563,no
8212,no
26894,no
5801,no
19241,no
30317,no
38262,no
40161,yes
16354,no
29904,no
29267,no
11090,no
21308,no
14506,no
27294,no
40091,yes
9633,no
27850,yes
38189,no
38644,yes
39299,yes
30162,no
40473,yes
40665,yes
3139,no
39253,no
21320,no
4881,no
34295,no
32949,no
25902,no
35322,no
31110,no
18149,no
18977,no
13405,no
30778,no
24020,no
12197,no
23150,no
8312,no
28054,yes
6833,no
528,no
19005,yes
32448,no
31994,no
31462,no
34936,no
6248,no
36722,yes
29037,no
27821,yes
1367,no
12407,no
37395,yes
4270,no
36853,no
4574,no
35917,no
31953,no
16478,no
7195,no
6564,no
19736,no
34938,no
29067,no
8245,no
23724,no
11637,no
27973,yes
5493,no
39516,no
39268,yes
60,no
18283,no
5300,no
12236,no
33385,no
26934,no
26207,no
21052,no
10437,no
10277,no
31651,no
17257,no
19722,no
17275,no
18840,no
649,no
37026,yes
30378,no
25544,no
36841,no
33176,no
11382,no
10975,no
27829,no
26440,no
12581,no
11879,no
26427,no
18423,no
18247,no
9619,no
35994,no
15934,no
27574,no
40461,yes
14466,no
14755,yes
39932,no
40067,yes
31720,no
11955,no
11746,no
36548,yes
21072,no
16537,yes
11578,no
1366,no
23009,no
22864,no
38487,no
5608,no
38138,yes
16496,no
28075,no
15965,no
19772,no
36734,no
18293,no
15835,no
1099,no
28301,no
38119,no
11262,no
37614,no
19178,no
1622,no
12519,no
36926,yes
23236,no
7427,no
12629,no
26359,yes
22708,no
36981,yes
23351,no
32233,no
23785,no
12307,no
1542,no
16890,no
132,no
22820,no
5683,no
39976,yes
8400,no
26118,no
35205,no
8107,no
40240,yes
14778,no
32574,no
21827,no
32933,no
29884,no
38911,yes
31903,no
38570,yes
5375,no
5086,no
31031,no
25983,no
14549,no
12298,no
31007,no
39480,no
9981,no
27319,no
4535,no
27797,yes
16033,no
10720,no
19123,no
10569,no
29114,no
39270,no
12345,no
18021,no
3476,no
2726,no
25416,no
10801,no
34648,yes
12538,no
5517,no
1105,no
22187,no
17515,no
13612,no
6776,no
15944,no
7071,no
37777,no
10171,yes
19489,no
23282,no
14503,no
12703,no
18643,no
12687,no
40310,yes
4743,no
17676,no
25068,no
38311,no
26481,no
26452,no
8328,no
16617,no
28899,no
35198,no
33231,no
38470,no
36867,yes
22200,no
7974,no
33879,no
8128,no
4713,no
35159,no
6731,no
22692,no
3451,no
5952,no
29611,no
9873,no
28250,no
15570,no
20860,no
38874,no
6965,no
30993,yes
10711,no
13215,no
29061,no
34382,yes
20770,no
10123,no
37283,no
12104,no
3101,no
8567,no
8086,no
18372,no
559,no
12696,no
1707,no
16427,no
23066,no
2772,no
3851,no
14902,no
15263,no
28320,no
32984,no
22281,no
33192,no
2206,no
29219,no
4710,no
17326,no
24791,no
25566,yes
26041,yes
14687,no
34266,no
21259,no
6246,no
3147,no
13951,no
988,no
15751,no
7945,no
10758,no
22257,no
3149,no
40767,yes
33748,no
14832,no
33211,no
5877,no
34024,no
14529,yes
10481,no
9214,no
34280,no
22258,no
36077,no
15682,no
25450,no
8573,no
28221,no
2945,no
23660,no
23786,no
28043,yes
35975,no
372,no
33664,no
29264,no
23037,no
4724,no
9109,no
36843,yes
26494,no
24979,no
6027,no
15606,no
8353,no
15389,no
5621,no
17749,yes
12601,no
36464,yes
14040,no
35018,no
19557,no
14873,no
37821,no
7754,no
35550,no
9314,no
9207,no
14827,no
35718,no
24070,no
18308,no
17091,no
28650,no
31852,no
6959,yes
20091,yes
12617,no
28588,no
19430,no
29826,yes
19465,no
9095,no
26146,no
21524,no
32978,no
15491,no
24222,no
40903,yes
15747,no
37028,no
34181,no
36412,yes
27362,no
4814,no
31182,yes
15330,no
25078,no
28875,no
12742,no
1722,no
40414,no
11644,no
4895,no
40317,yes
21960,no
5963,no
36862,no
32495,yes
29729,no
21759,no
37416,yes
21138,no
20396,no
5518,no
22892,no
38837,no
28839,yes
7054,no
8299,no
41084,no
16014,no
11141,no
25312,no
14895,no
18084,no
11508,no
7811,no
19454,no
36088,yes
33985,no
1167,no
21680,no
28845,no
39559,no
32532,no
16372,no
4500,no
8171,no
26209,no
5947,no
1385,no
21936,no
849,no
37858,no
36119,no
10008,no
11053,no
3773,no
11638,no
20317,no
2538,no
24789,no
13742,no
33848,no
3679,no
5448,no
37546,no
17298,no
15279,no
34835,no
31980,no
25262,no
16830,no
7522,no
13768,no
30696,no
11986,no
35858,yes
24891,no
38590,yes
15451,no
827,no
31220,no
8139,no
5521,no
26786,no
22425,no
14283,no
12777,no
23092,no
10628,no
38997,no
15086,no
8229,no
9896,no
5303,no
16211,no
20186,no
39512,no
17197,no
22382,no
16497,no
21010,no
36485,yes
31091,no
36046,no
27529,no
8919,no
38930,yes
22030,no
36006,yes
38626,no
22573,no
24837,no
13608,no
34234,no
27757,no
10345,no
16669,no
17392,no
31154,no
36157,yes
3946,no
32729,no
38583,no
24200,no
20208,no
14638,no
19537,no
16208,no
26033,no
21767,no
18314,no
1469,no
30354,no
39187,no
35202,no
10570,no
23872,no
21491,no
30326,yes
21375,no
18264,no
36175,no
14230,no
12039,yes
7595,no
17030,no
18232,no
39582,yes
21048,no
22721,no
20845,no
21975,no
13045,no
13007,no
22572,no
9133,no
33296,no
5169,no
34298,no
37824,no
31998,no
22485,no
37119,no
9688,no
8354,no
37259,yes
3645,no
28584,no
24923,no
7532,no
29191,no
10483,no
36944,yes
13384,no
32149,no
2821,no
16769,no
38908,no
25809,no
38618,no
7019,no
5408,no
17894,no
4546,no
13549,no
40083,yes
1701,no
16531,no
4040,no
5990,no
1524,no
6112,no
2064,yes
23614,no
16040,no
2754,no
39201,no
12607,no
9820,no
2431,no
4047,no
16923,no
3339,no
10965,no
9219,no
34619,no
1100,no
28470,yes
6352,no
13583,no
8578,no
7505,no
31904,no
3178,no
8091,no
22379,no
34861,yes
2396,no
6503,no
3140,no
9764,no
24982,no
36192,no
30196,no
22035,no
11582,no
18376,no
29324,no
17611,no
184,no
6572,no
22198,yes
7113,no
13272,no
37666,yes
30845,no
21239,no
37221,no
9773,no
14215,no
32018,no
8684,no
30698,no
3834,no
1963,no
37719,no
34157,no
17811,no
26374,no
39409,yes
35459,no
18511,no
32245,no
27088,no
10384,no
11398,no
12753,no
24605,no
30150,no
12620,no
6792,no
2033,no
15590,no
26993,no
6672,no
22683,no
25056,no
2826,no
3587,no
1419,no
30788,yes
38572,yes
21447,no
26277,no
1094,no
365,no
41129,no
38960,no
28268,no
6533,no
11789,no
27451,no
32446,no
19081,no
27550,no
155,no
6462,no
21040,no
885,no
15388,no
20540,no
5246,no
3223,yes
16602,no
39453,yes
3865,no
19770,no
30494,no
25664,no
27791,no
23295,yes
6895,no
16566,no
8333,no
28388,no
28719,no
35116,no
35303,no
34135,no
18874,no
37691,no
33771,no
21622,no
15320,no
11343,no
5497,no
8197,no
40079,yes
703,no
37599,no
10136,no
23358,no
10448,no
3898,no
24861,no
7075,no
19436,no
17838,no
2755,yes
23556,no
34631,no
11947,yes
39010,yes
1212,no
35537,no
40897,no
18670,no
34723,no
2489,no
17418,yes
34461,no
37722,no
29744,no
6683,no
40964,no
34,no
14167,no
7176,no
31421,no
31271,no
27849,yes
34482,no
17664,no
21433,no
9022,no
8089,no
39457,no
31872,no
69,no
8994,no
26821,no
36555,no
38397,yes
26380,no
18178,no
13505,no
40694,no
3390,no
36798,no
15892,no
25074,no
7557,no
30516,yes
10543,no
17714,no
12054,no
25552,no
34385,no
1069,no
13770,no
39267,yes
17806,no
39341,yes
29303,no
28205,no
36596,no
4834,no
32436,no
29265,yes
40973,yes
541,no
25415,no
21897,no
40488,no
211,no
37358,no
22720,no
17097,no
22326,no
30725,no
4805,no
24788,yes
13890,no
12460,no
38160,no
1706,no
18281,no
30723,yes
20199,no
18995,no
19975,no
17818,no
40894,no
27637,no
35261,no
11055,no
35918,no
32571,no
39782,yes
25169,no
27750,no
18543,no
1162,no
32871,no
26251,no
15881,no
40989,no
20539,yes
18997,no
12459,no
37989,yes
3238,no
24107,no
34373,no
27666,no
41005,no
27062,no
1363,no
10156,no
25754,no
26158,no
19621,no
22603,no
40188,yes
31445,no
40143,yes
8281,no
30082,yes
32956,no
22318,no
35660,no
24838,no
3224,no
15820,no
25087,no
39704,yes
21696,no
26423,no
19077,no
3434,no
38095,yes
14576,yes
37961,no
21058,no
28665,no
14699,no
36436,no
35176,no
37761,no
36582,no
38445,yes
23196,no
1427,no
10875,no
34230,no
20854,no
6236,no
5684,no
23644,no
16447,no
6706,no
1565,no
28353,no
1440,no
32173,no
22969,no
35705,no
6006,no
27322,no
5392,no
35217,no
12211,no
20652,no
17530,no
35262,no
36342,no
28676,yes
13204,no
1855,no
40044,no
3681,no
33846,no
32742,no
15280,no
8380,no
40526,no
17912,no
2871,no
10613,no
7807,no
40857,no
24793,no
22266,no
8775,no
17251,no
16269,no
17357,no
14028,no
13083,no
32471,no
4871,no
30083,yes
17475,no
17463,no
12719,no
18166,no
40003,no
16633,no
6095,no
20295,no
23278,no
34076,no
3907,no
1090,no
8169,no
6127,no
39530,yes
16851,no
4139,no
17984,no
39279,yes
30167,yes
1573,no
10052,no
13837,no
29385,no
15723,no
37796,no
22743,no
23686,no
12972,no
11360,no
5525,no
15436,no
26274,no
15616,no
39241,no
24212,no
4884,no
35951,no
335,no
10020,no
1678,no
3377,no
23491,no
37423,no
34476,no
22530,no
29456,no
34655,no
4094,no
33206,no
33155,no
19494,no
31356,no
12387,yes
19873,no
9438,no
30126,no
31581,no
38909,no
36794,yes
34763,no
36243,no
40830,yes
1151,no
4118,no
10313,no
6322,no
3569,no
11666,no
34086,no
16908,no
2872,no
34887,yes
23908,no
23986,no
8023,no
31907,no
37061,yes
39305,yes
12399,no
30209,yes
7495,no
6450,no
17422,no
17134,no
22291,no
5536,no
6451,no
28754,no
26194,no
37139,no
37457,yes
38317,no
36186,no
2804,no
13997,no
6513,no
16818,no
38446,yes
7316,no
14302,no
4632,no
32587,no
20887,no
15709,no
22947,no
36356,no
16721,no
35525,no
23337,no
17595,no
26596,no
11623,no
7369,no
36669,no
18803,no
18120,no
136,no
38173,yes
2789,no
19413,no
17247,no
19952,no
23029,no
18947,no
6467,no
2285,no
1350,no
32229,no
29342,no
14286,no
31962,no
15493,no
40352,yes
20227,no
20284,no
8060,no
1330,no
1061,no
38875,no
29987,no
22588,no
2751,no
30461,yes
19094,no
1856,no
18396,no
9195,no
31254,no
36375,yes
38531,yes
35133,no
29122,no
24768,no
6509,no
21376,no
22854,no
23844,no
40396,no
26937,no
6468,no
35730,no
22207,no
1356,no
20959,no
16434,no
11239,no
3167,no
27869,no
12173,no
24192,no
1841,no
18606,no
32086,no
5704,no
26953,no
10612,no
22930,no
3545,yes
33503,yes
409,no
1899,no
3734,yes
33197,no
5094,no
30929,no
22419,no
13246,no
21324,no
8310,no
34294,no
8377,no
7266,yes
25478,no
16720,no
10464,no
27133,no
457,no
7593,no
9591,no
21143,no
17836,no
34673,no
15825,no
22899,no
3066,no
11755,no
22841,no
23276,no
4671,no
26547,no
5351,no
31059,no
8928,no
37,no
1556,no
39140,no
16292,no
14301,no
1646,no
9972,no
2213,no
15308,no
26774,yes
30630,no
19082,no
5966,no
5138,no
7313,no
29491,no
37558,no
40841,no
27564,no
28041,no
30867,no
11335,no
30534,no
31152,no
124,no
39750,no
5509,no
8218,no
4684,no
25136,no
33906,no
3383,no
4766,no
15417,no
19027,no
22557,no
26524,no
28167,yes
4234,no
16260,no
6587,no
21400,no
19571,no
17123,no
39786,yes
19822,no
9881,no
22192,yes
29716,no
13927,no
11937,yes
36370,no
10599,no
37293,yes
37234,no
659,no
33800,no
37131,no
25973,no
28528,no
27790,yes
13683,no
9057,no
32542,no
32476,no
35704,no
27409,no
6408,no
8621,yes
23750,no
33662,no
21640,no
22872,no
17548,no
7540,no
1729,no
26478,no
12139,yes
32034,no
15808,no
29253,no
38269,yes
1030,no
10420,no
40305,yes
35173,no
15062,no
24732,no
28920,no
11609,no
3063,no
12394,no
1868,no
37059,no
11983,no
18785,no
35757,no
21986,no
5898,no
26127,no
14897,no
9552,no
9430,no
23905,no
26404,no
38944,no
27608,no
18078,no
10938,no
19869,no
2148,no
35531,no
4907,no
33841,no
7848,no
15432,no
22470,no
28683,no
3243,no
2387,no
8589,no
34818,no
8398,no
16845,no
14564,no
29404,no
27607,no
12811,no
33265,no
33244,no
8147,no
35668,no
32580,no
12184,no
39922,yes
39468,no
25251,no
30871,no
13054,no
31868,no
34653,no
30186,yes
16992,no
11304,no
19417,no
34707,no
17830,no
19937,no
18499,no
10688,no
10288,no
37859,no
27974,no
6999,no
31342,no
1648,no
12733,no
6649,no
3591,no
17998,no
22156,no
25333,no
3754,no
9697,no
21234,no
21035,yes
9786,no
27581,no
32671,no
12918,no
14004,no
26309,no
7539,no
3690,no
29913,yes
31437,no
19334,no
36064,no
20700,no
34364,yes
9361,no
30575,no
37687,yes
19790,no
6476,no
260,no
29341,no
30766,no
15162,no
34045,no
26902,no
27775,no
26172,no
25048,no
39890,yes
10614,no
18349,no
1413,no
8885,no
34717,no
6864,no
1248,no
12386,no
35295,no
33668,no
39787,yes
668,no
38946,yes
34246,no
2415,no
19657,yes
15130,no
23138,no
29637,no
37841,no
5438,no
26760,no
6919,no
40596,yes
40949,no
6375,no
14630,no
35017,yes
4647,no
2763,yes
24338,no
39718,yes
38557,yes
14793,no
4650,no
37659,no
37486,no
210,no
5251,no
15282,no
27742,yes
37709,no
29992,no
19449,yes
33895,no
38580,no
17016,no
4529,no
2230,no
10271,no
21766,no
31133,no
28378,yes
6973,no
8113,no
25989,no
944,no
25922,no
30188,yes
31917,no
5409,no
5596,no
2839,no
21909,no
22562,no
30100,no
21336,no
29719,no
13845,no
39340,yes
39515,yes
7437,yes
35583,no
1262,no
5461,no
11729,no
33331,no
32390,no
11290,no
529,no
4810,no
7036,no
27609,no
25892,yes
4061,no
13548,no
13814,no
29384,yes
18834,no
2479,no
15730,no
39887,no
33560,no
13741,no
25294,no
12255,no
3980,no
24100,yes
14411,no
5496,no
21560,no
28684,no
3993,no
38811,yes
38547,yes
10509,no
20868,no
6942,no
6904,no
24008,no
29790,no
34712,no
30826,no
39651,no
21789,no
6866,no
25295,no
40839,yes
8300,no
38665,no
1649,no
41157,no
16264,no
27947,no
862,no
26606,yes
34882,no
15268,no
8270,no
18036,no
29285,no
8840,no
34117,no
40137,yes
38026,yes
40958,no
19375,no
23838,no
31147,no
25177,no
30370,no
20862,no
12726,no
13564,no
39013,yes
33713,no
14577,no
30022,no
17762,yes
2877,no
23804,no
4968,no
22204,no
4113,no
26986,no
15678,no
21776,no
11733,no
17482,no
15668,no
39937,no
4489,no
7812,no
18473,no
28895,no
36159,no
31634,no
29481,no
7936,no
25276,no
28325,no
2601,no
14079,no
37252,no
3987,no
13262,no
25451,no
15403,yes
10436,no
17072,no
40513,yes
36290,no
880,no
16086,no
26395,no
33948,no
3737,no
24502,yes
10104,no
24883,no
28098,no
5652,yes
34466,no
19467,no
27187,no
3080,no
28172,no
20459,no
33535,no
35523,yes
32037,no
15439,no
14697,no
19564,no
17110,no
6764,no
1829,no
39314,yes
6708,no
3746,no
19085,no
34421,no
26303,no
12771,no
13484,no
8063,no
22554,no
