,y
35576,no
17767,no
11116,no
25054,no
18313,no
30885,no
4358,no
2457,no
34389,yes
31798,no
22574,no
32098,no
9378,no
27453,no
18812,no
9739,no
15890,yes
4103,no
26905,no
2559,no
5817,no
10300,no
29289,no
31438,no
17687,no
32147,no
35056,no
20190,no
40847,no
12455,yes
33789,yes
19512,yes
24125,no
959,no
37347,no
28970,no
6886,no
39685,yes
19981,no
9893,yes
870,yes
37968,yes
10874,no
4167,yes
30890,no
4499,no
20252,no
8703,no
30789,no
19109,no
7188,no
10213,no
39925,yes
20110,no
24974,no
33365,no
32535,no
34366,no
26525,no
13395,no
30457,no
8828,no
23467,no
13102,no
11894,no
34511,no
4796,no
26266,no
41117,yes
34807,no
9643,no
40314,no
27540,no
15918,no
5433,no
40261,yes
28482,yes
39260,yes
16136,no
29024,no
16849,no
33038,no
14150,no
17377,yes
34257,no
24067,no
29155,no
35997,no
17766,no
20690,no
16299,no
13013,no
16977,no
8650,no
28883,no
27961,no
38715,yes
22582,no
40975,yes
35485,no
39902,no
39225,yes
13626,no
37631,yes
31734,no
15063,no
34034,yes
9006,no
12010,no
37727,yes
3042,no
15272,no
8080,no
24461,no
18774,no
21025,no
25835,no
4883,no
30144,no
16931,no
37985,no
9617,no
19956,no
5733,no
22541,no
22540,no
11397,no
30757,no
37191,yes
5975,no
33181,no
39546,no
13573,no
31951,no
30248,no
14482,yes
27664,no
12111,no
16253,yes
33480,no
30840,no
39875,yes
3955,no
33665,no
14769,no
16548,no
36509,yes
34614,no
37735,no
34525,no
3466,no
405,no
38312,yes
29764,no
28059,no
29399,no
27535,no
30104,no
32242,no
27738,yes
6177,no
20567,no
25652,no
3561,no
17673,no
3592,no
6053,no
22299,no
21233,no
39413,no
15426,no
29732,no
1787,no
39682,yes
29654,no
25551,no
31667,no
9190,no
1809,yes
21097,no
30995,no
37721,no
24807,no
29810,no
24166,no
19056,no
252,no
1999,no
13326,no
34131,no
24604,no
24042,yes
24058,yes
11319,no
5449,no
12835,no
15774,no
5619,yes
5217,no
35421,no
10189,no
31811,no
33803,no
32450,no
26983,no
2133,no
40436,no
35876,no
26720,no
23260,no
26592,no
6692,no
34646,no
10303,no
25195,no
7457,no
362,no
40514,yes
35776,no
38099,no
22960,no
7338,no
16395,no
26446,no
24651,no
9238,no
27267,no
21277,no
23671,no
15763,no
37137,no
14408,no
23385,no
21716,no
10335,no
6528,no
8388,no
26590,yes
5697,no
37904,yes
17058,no
31971,no
26355,no
14269,no
7184,no
34588,no
39938,no
26128,no
652,no
7839,no
27227,no
3176,no
10130,no
18188,no
24801,no
30054,no
1116,no
28135,no
39613,yes
21770,no
39323,yes
492,no
32681,no
18124,no
28017,yes
24640,no
9994,no
35436,no
28944,no
23194,no
4268,yes
40623,no
34129,no
26121,no
30087,no
10187,no
2316,yes
14893,no
19270,no
21218,no
40756,yes
28483,no
22384,no
39579,yes
40955,yes
3460,no
8542,yes
9575,no
20318,no
1917,no
35406,no
25044,no
34046,no
31567,no
25945,no
27539,no
38734,no
38673,no
25298,no
8386,no
32979,no
1138,no
11658,no
2392,no
22524,no
35505,no
14764,no
2305,yes
24866,no
37828,no
6085,no
5322,no
29115,no
3913,no
6007,no
2565,no
26354,no
23568,no
40217,no
5610,no
8695,no
39269,no
31752,no
23829,no
13345,no
20576,no
40401,yes
19122,no
8056,no
34971,no
28680,no
39077,no
34814,no
8415,no
18005,no
7033,no
14472,no
20535,no
9830,no
11708,yes
1575,no
18861,no
18190,no
36058,no
35715,no
12734,no
28214,yes
32747,no
2491,no
21071,no
31317,no
20008,no
5895,no
12068,no
32909,no
41109,no
1583,no
16600,no
18907,no
19823,no
27251,no
34628,no
29260,no
7021,no
24867,no
28001,no
6163,no
38127,yes
25091,no
2049,no
21085,no
12805,no
3869,no
18994,no
11530,no
1355,no
16674,no
20978,no
1222,no
13645,no
16829,no
20125,no
24080,yes
10015,no
3393,no
4712,no
1543,no
12868,no
19608,no
40836,no
22375,no
23654,no
13034,no
23890,no
36755,no
34465,yes
39404,yes
8829,no
41140,yes
29735,yes
35972,yes
5231,no
37945,no
40102,no
37676,no
16797,no
29316,no
24960,no
20346,no
40285,no
29058,no
9226,no
39732,yes
29035,no
1164,no
11701,no
19215,no
4030,no
9300,no
37988,no
22918,no
23480,no
14128,no
5653,no
34490,no
12570,no
8944,no
841,no
31041,no
11594,no
21379,no
40489,no
20504,no
40887,no
9670,no
30654,no
19786,no
12899,no
24124,no
34317,no
14409,no
40717,yes
29407,yes
39161,no
12744,no
18073,no
23499,no
4609,yes
25925,no
803,no
29074,no
4436,no
27114,no
24301,no
35753,no
23616,yes
38593,no
38454,no
23116,no
18680,no
9693,no
4267,no
3631,no
15227,no
3556,no
10148,no
4463,no
33390,no
12402,no
1148,no
27653,no
21822,no
38663,no
40802,no
32145,no
40129,no
20344,no
38640,yes
31269,no
16133,yes
36176,no
4341,no
23360,yes
17028,no
32197,no
22991,no
29025,no
15013,no
26945,no
1425,no
25099,no
17745,no
5505,no
17733,no
3184,no
26298,no
14241,no
28657,no
21173,no
12353,no
2522,no
16281,no
27421,no
1140,no
32952,no
30401,yes
23521,no
33097,no
17821,no
32803,no
8481,no
40158,yes
19008,no
33597,no
34508,no
14451,no
2989,no
25140,no
36975,yes
22049,no
33570,no
9017,no
11844,no
3206,no
19924,no
34126,no
10548,no
11069,no
4033,no
16848,no
12349,no
25726,no
28723,no
30247,yes
40243,yes
16598,no
6941,no
29506,no
33809,no
37485,no
3963,no
33766,no
33222,no
15421,no
27033,no
30057,no
8823,no
14866,no
21129,no
16351,no
28807,no
360,no
25554,no
4789,no
11478,no
24232,no
28330,no
7681,no
31156,no
10782,no
21965,no
4085,no
5334,no
18100,no
32846,no
24965,no
18548,no
30692,no
38776,yes
14329,no
14048,no
3966,no
415,no
29189,no
8718,no
38793,yes
24872,no
22401,yes
2141,no
1250,no
40712,no
35238,no
37670,no
13082,no
32745,no
39028,yes
19227,no
23392,no
9937,no
15684,no
28277,no
4855,no
16866,no
27988,yes
32701,no
23084,no
2849,no
38688,yes
23866,no
22305,no
30700,no
5067,no
39083,yes
25898,no
27946,no
33115,no
10221,no
3202,no
26390,no
17519,no
11231,no
3532,no
2158,no
961,no
12977,no
31866,no
36361,no
21905,no
21073,no
16274,no
29143,no
27071,no
7785,no
40564,yes
37771,yes
33815,no
6521,no
10434,no
6227,no
4773,no
2019,no
5885,no
6242,no
13797,no
40558,yes
33908,yes
37523,no
36828,no
39605,yes
9767,no
1174,no
35548,no
3526,no
20869,no
6691,no
21586,no
5206,no
24915,no
4917,no
21127,no
9376,no
5919,no
17114,no
2349,no
5546,no
8827,no
20120,no
7576,no
12630,no
13240,no
14947,no
26421,no
4795,no
26235,no
22322,no
38657,no
18829,no
15705,no
20304,no
14639,yes
24121,yes
30063,yes
6519,no
33553,no
35121,no
38320,no
31139,yes
8155,no
26876,no
19989,no
3939,yes
25142,no
37779,no
9929,no
13561,no
32738,no
23315,no
32010,no
32265,yes
17952,no
30759,no
6092,no
28147,no
32236,no
39134,yes
36737,no
2024,no
18256,no
23296,no
12356,no
34141,no
1615,no
3974,no
34664,no
29468,no
16865,no
34416,no
38233,no
14790,no
180,no
10726,no
28462,no
13921,no
10746,no
28606,no
22194,no
26549,no
37607,no
10435,no
23048,no
10645,no
33950,no
4765,no
29465,yes
18417,no
32819,no
7400,no
4255,no
9746,no
11585,no
27289,yes
1558,no
34472,no
39238,no
7362,no
7164,no
40117,yes
12046,no
26227,no
14257,no
20884,no
28999,no
23074,no
33326,no
38872,no
20951,no
14039,no
34571,no
9097,no
4201,no
19539,no
39315,yes
13451,no
33458,no
30072,no
6218,no
39053,no
37043,yes
7584,no
36444,no
20290,no
17889,no
9390,no
1773,no
9288,no
3380,no
8923,no
3125,no
8428,no
37587,no
11728,no
23359,no
34950,no
7815,no
4012,no
40888,no
21026,no
10948,no
31351,no
33775,yes
25350,no
31188,no
36218,no
23268,no
8315,yes
344,no
38515,yes
31859,no
19788,no
14624,no
17627,no
20306,yes
35894,no
28465,no
13979,no
40537,no
11247,no
37752,yes
6437,no
6979,no
22826,no
30398,no
31281,no
10496,no
17695,no
13594,no
6403,no
20195,no
4564,no
32222,no
35345,no
8847,no
33710,no
28188,no
16329,no
1188,no
22535,no
5454,no
3090,yes
317,no
37695,yes
4764,no
18712,no
27438,no
3413,no
33966,no
30000,yes
33418,no
8710,no
21500,no
38569,yes
8174,no
39208,yes
23898,no
31320,no
16708,no
32800,no
26736,no
33540,no
1930,no
15503,no
28436,no
2508,no
30979,no
24277,no
9142,no
7151,no
39348,yes
4333,no
28127,no
10238,no
19739,no
28204,yes
8252,no
22108,no
18527,no
2660,no
13588,no
37560,no
36331,no
40984,no
24459,no
10568,no
34587,no
22178,no
24201,no
24290,no
36723,yes
927,no
11927,no
15642,yes
13231,yes
15869,no
17524,no
21049,no
19576,no
32500,yes
22681,no
17801,no
40425,no
37623,no
26511,yes
651,no
23180,no
15101,no
933,no
38044,no
34180,no
13803,no
17439,no
32402,no
37292,yes
33004,no
2967,no
7136,no
13280,no
27718,yes
39461,no
14693,no
29458,no
39410,no
4759,no
16439,no
37123,no
38576,no
36512,yes
32444,no
7847,no
5734,no
31697,no
23145,no
3441,no
26477,no
36382,no
34318,no
33717,no
5373,no
29484,no
21548,yes
25675,no
5618,no
26200,no
34659,no
32847,no
30282,yes
9090,no
36692,no
20145,no
704,no
12272,no
39312,yes
13253,no
16609,no
30003,yes
17262,no
1925,no
3087,no
18991,no
2743,no
21587,no
26816,no
12331,no
36160,yes
12451,no
33970,no
23680,no
11392,no
1807,no
15572,no
24836,no
29957,no
1815,no
8251,no
14956,no
19120,no
8628,no
35,no
13794,no
9684,no
14037,no
19575,no
5726,no
27911,yes
17290,no
20082,no
8804,yes
27144,no
12151,no
35987,no
1595,no
15926,no
40012,no
19754,no
4114,no
6188,no
4444,no
21914,no
2671,no
3835,no
26181,no
6186,no
10916,yes
22940,no
10749,no
38224,no
2502,no
24835,no
28747,no
38617,no
23129,no
3360,no
26082,no
27660,no
15333,no
18798,no
14937,no
5337,no
24014,yes
35435,no
39493,no
1418,no
31837,no
2630,no
37217,no
65,no
20609,no
40166,no
1536,no
12559,no
29527,no
26332,no
16577,no
4507,no
37426,no
22768,no
19253,yes
13699,no
1058,no
9725,no
40440,yes
23572,no
12105,no
38824,yes
16508,no
32181,no
28397,no
9163,no
38919,no
18105,no
32441,no
5229,no
6061,no
18008,no
26572,no
5870,no
10611,no
31922,no
1494,no
37588,yes
40962,no
23437,no
14458,no
273,no
31963,no
21032,no
27576,no
4052,no
24072,yes
35095,no
770,no
24026,no
1792,no
26809,no
25391,no
7058,no
38389,no
17641,no
1117,no
31315,no
7965,no
15504,no
30382,no
20308,yes
13465,no
26837,no
22746,no
13146,no
20468,no
12612,no
5450,no
28040,no
26231,no
11693,no
8982,no
19306,no
6392,no
19838,no
23822,no
37400,no
3233,no
15584,no
10418,yes
39199,no
29521,no
26001,no
37210,no
14622,no
28340,no
29658,no
36311,no
11635,no
26907,no
5185,no
31345,no
15463,no
27989,no
39117,yes
1659,no
1038,no
18703,no
31984,yes
3416,no
1214,no
6966,no
14941,no
28988,no
13311,no
18534,no
7207,no
18156,no
14925,no
7094,no
17608,no
34002,no
17367,no
5063,no
27936,no
2484,no
17316,no
872,no
8735,no
17992,no
17232,no
13940,no
18365,no
2881,no
30884,no
22718,no
13008,no
26688,no
23880,no
27064,no
16099,no
28460,yes
38585,no
39738,yes
9984,no
20057,no
21682,no
19689,no
28012,no
4360,no
842,no
21115,no
2136,no
5736,no
40879,no
9324,no
10799,no
30079,no
12679,no
15480,no
28364,no
10703,no
30656,no
21993,no
24372,no
536,no
30830,no
28157,no
36709,yes
33085,no
25744,no
35743,yes
38172,no
26963,no
9635,no
4096,no
13493,no
37267,no
6981,no
12450,no
17023,no
648,no
21938,no
2540,no
24725,no
28884,no
13193,no
247,no
7384,no
12501,yes
14579,no
5228,no
36374,no
29751,no
16489,no
27798,no
18684,no
19877,no
4754,no
25625,no
30821,no
11720,no
510,no
8951,no
17112,no
31645,no
5581,no
30206,no
15492,no
24241,no
37826,no
24644,yes
37060,no
7477,no
6297,no
38587,no
8895,no
33348,no
12143,no
30701,no
29789,no
37003,no
22658,no
17819,no
7341,no
34816,no
17310,no
30924,no
37770,yes
7859,no
32115,no
40152,no
7243,no
29328,no
7274,no
14235,no
13681,no
11698,no
39871,yes
557,no
29938,no
34654,yes
29469,no
22795,no
19032,no
38553,no
14915,no
11818,no
11277,no
6732,no
869,no
40424,yes
19941,no
14935,no
24119,yes
34391,no
12195,yes
986,no
32391,no
26687,no
31308,no
24305,no
39313,yes
13783,no
31178,no
11215,no
33837,no
639,no
17019,no
24653,no
19230,no
6627,no
8517,no
14363,no
1939,no
39227,yes
6542,no
12224,no
37153,no
10266,no
10117,no
8385,no
10463,no
16722,yes
20336,no
4578,no
23314,no
35000,no
28448,no
28613,no
2818,no
27150,no
36834,no
34418,no
4699,no
14228,no
36315,no
33119,no
12984,no
16492,no
39756,yes
38550,yes
38340,yes
41063,yes
33700,no
14721,no
6444,no
3780,no
34824,no
29525,no
38246,yes
29959,no
24601,no
39102,no
28549,no
31084,no
9847,no
37493,no
35375,no
18364,no
10573,no
13085,no
17790,no
19090,no
20895,no
21153,no
20605,no
19198,no
30565,yes
9694,no
39641,no
29648,no
30570,no
39654,yes
9806,no
29462,no
27676,no
18851,no
28963,no
31124,no
21926,no
16250,no
18674,no
19925,no
21693,no
28924,no
12678,no
25870,no
17651,no
13037,no
31973,no
17178,no
7963,no
38965,yes
11184,no
19366,no
15471,no
34402,no
6720,no
18038,no
28950,no
5759,no
21311,no
27646,no
32328,yes
28943,no
29013,no
23709,no
27833,yes
7623,no
23374,no
21678,no
15804,no
13874,no
12943,no
3554,no
4382,no
28715,yes
319,no
5824,no
19943,no
39717,yes
27824,yes
21289,no
5035,no
27107,no
16939,no
11587,no
23839,no
15402,no
32347,no
35186,no
38549,no
39865,no
20682,no
32044,no
15872,no
728,no
2006,no
31759,no
5958,no
36153,no
17401,no
6488,no
29557,no
32540,no
5862,no
11089,no
34702,no
39166,yes
24966,no
15322,no
41177,no
5644,no
22444,no
172,no
23915,no
798,no
2286,no
3301,no
7719,yes
4412,no
31164,no
35988,no
21998,yes
3209,no
12114,no
26312,no
35775,no
14186,no
16717,no
2993,no
6453,no
27463,no
39994,no
9159,no
1970,no
34142,no
3513,no
18930,no
36396,no
33744,no
32964,no
21148,no
40078,yes
39158,no
10679,no
35745,no
39790,no
2014,no
31560,no
26392,no
8653,no
18327,no
27517,no
20772,no
26347,no
24735,no
14717,no
16398,no
40914,no
23732,no
41131,no
10257,no
35039,no
10828,no
27223,no
3269,no
27004,no
9921,no
9714,no
28885,no
11371,no
39638,yes
34962,no
32264,no
7702,no
21644,no
20348,no
24907,no
11663,no
41151,yes
21126,no
30231,yes
10407,no
35427,no
4610,no
10865,yes
5359,no
38777,yes
21174,no
18857,no
7145,no
12988,no
21078,no
6346,no
40917,no
13106,no
27108,no
6791,no
26637,no
3926,no
25387,no
40469,yes
6769,no
38482,no
12027,no
929,no
30115,no
40447,no
34212,yes
28123,yes
22407,no
12916,no
6438,no
33850,yes
16176,no
4565,no
23047,no
4439,no
30587,no
8494,no
4078,no
39883,yes
604,no
21906,no
32266,no
16021,no
14101,no
26563,no
27156,no
40640,no
26152,no
4172,no
5812,no
9222,no
25701,no
11289,no
4035,no
16131,no
40563,yes
32088,no
31049,no
36681,no
5519,no
26967,no
29701,no
8186,no
31190,no
39847,yes
29548,no
35476,no
7140,no
38798,no
26729,no
32351,yes
38028,no
12177,no
3543,no
11872,no
30864,no
22516,no
1650,no
5445,no
10517,no
14635,no
33462,no
17690,no
5158,no
25712,no
7497,no
32963,no
14433,no
14518,no
10358,no
17945,no
6290,no
3194,no
29806,no
7329,no
24280,no
17543,no
34809,no
34431,no
13182,no
6399,no
29894,no
17302,no
3713,no
34989,no
15863,no
35284,no
25733,no
40545,no
37621,no
23326,no
9381,no
12492,no
38102,no
41016,yes
11857,no
15637,no
3822,no
40308,no
37430,yes
5321,no
13352,no
3169,no
30858,no
31703,no
15896,no
1241,no
29453,no
11465,no
146,no
29209,no
19683,no
39131,no
18846,no
4896,no
26072,no
22545,no
12066,no
23311,no
21570,no
2132,no
886,no
26365,no
18126,no
4071,no
20591,no
31871,no
38845,yes
29124,no
14756,no
17128,no
20034,no
29683,no
12238,no
16629,no
18209,no
6199,no
34259,no
38166,no
25875,no
15675,no
18693,no
36749,yes
26389,no
27720,no
26328,no
26851,no
12062,no
26959,no
4655,no
38296,yes
2027,no
19087,no
26204,no
38852,no
22262,no
16504,no
3277,no
6091,no
19000,yes
34744,yes
16559,no
13619,no
9290,no
37825,no
9130,no
9823,no
14782,no
10452,no
482,no
29554,no
7149,no
34647,no
5080,no
28293,yes
460,no
40593,no
32337,no
28558,no
40979,no
14641,no
40399,yes
31784,no
6452,no
17633,no
24932,no
876,yes
12090,no
6148,no
20718,no
17929,no
39416,no
3443,no
36227,no
39491,yes
11612,no
17882,no
26926,no
28598,yes
24448,no
23702,no
30726,no
39674,yes
3103,no
19461,no
6357,no
30407,yes
8932,no
11297,no
28463,no
15870,no
7639,no
36947,no
4631,no
4438,no
30212,yes
25665,no
20367,no
15708,no
1294,no
16436,no
7553,no
12493,no
11168,no
19648,no
9274,no
28974,no
36844,no
17264,yes
30818,no
2476,no
30627,yes
24184,no
17788,no
26155,no
37443,no
33188,no
32594,no
6898,no
37078,yes
25105,no
34690,no
19640,no
15066,no
36763,yes
18141,no
8090,no
28749,no
36333,yes
31663,no
28889,no
11672,no
14770,no
28590,no
10583,no
35209,no
24327,yes
23650,no
12867,no
11452,no
30900,no
37327,no
24847,no
15561,no
16120,no
1231,no
32504,no
3981,no
35562,no
33315,no
36221,no
26613,no
10451,no
12892,no
33236,yes
36531,yes
5163,no
33830,no
31750,no
10961,no
6921,no
11970,no
30904,no
13872,no
16373,no
38014,yes
816,no
29704,no
38517,no
35638,no
35005,no
14133,no
8396,no
7333,no
30956,no
28108,no
23198,no
28128,no
21588,no
3535,no
11769,no
19369,no
18772,no
16861,no
12571,no
30895,no
31933,no
32055,no
22155,no
33857,no
34776,no
6059,no
17971,no
25170,no
38609,no
30245,no
12528,no
9205,no
6026,no
18333,no
17140,no
16796,yes
27213,no
10972,no
8805,no
11166,no
24697,no
8190,no
22822,no
38304,no
23628,no
12026,no
3985,no
37236,yes
14913,no
19957,no
34489,no
19547,no
26562,no
12516,no
16330,no
24937,no
6670,no
37759,no
29066,no
7570,no
36272,no
19118,no
32082,no
19041,no
9656,no
29868,no
35769,no
32166,no
39042,yes
33125,no
11996,no
26097,no
4400,no
38490,yes
17381,no
27168,no
40224,no
22598,no
33151,no
19455,no
31523,no
21545,no
10353,yes
12662,no
727,no
847,no
745,no
11650,no
36401,yes
22389,no
30334,no
35312,no
29330,no
25564,no
29186,no
38486,yes
21142,no
32823,no
24524,no
4345,no
30576,no
19880,no
23496,no
8030,no
22311,no
39570,no
20359,no
22433,no
15887,no
35825,yes
3271,no
3628,yes
22657,no
26925,no
29090,no
37790,no
5152,no
21871,yes
4365,no
33759,no
37025,no
29339,no
40590,no
22862,no
4686,no
32385,no
22868,no
37603,yes
36839,no
24334,no
616,no
34291,no
28548,no
3138,no
33573,no
17932,no
34204,yes
33249,no
10697,no
10780,no
38707,yes
26306,no
40817,no
29167,no
36787,no
7551,no
4252,yes
4629,no
2074,no
23416,no
5535,no
11420,no
18876,no
1319,yes
10158,yes
23002,no
26456,no
39301,no
9734,no
23476,no
502,no
39866,yes
27151,yes
29552,no
18817,no
24454,no
14368,no
26939,no
23156,no
31707,no
35029,no
30262,no
14474,no
17441,no
8194,no
27073,no
30059,yes
12495,no
39421,yes
9563,no
7444,yes
11829,no
9113,no
38943,no
14659,no
2753,no
24782,no
34549,no
17017,no
34430,yes
18719,no
29361,no
14759,no
5296,no
29140,no
30886,no
19119,no
40613,no
7483,no
4676,no
9484,no
23894,no
2593,no
39698,no
33194,no
40293,yes
20345,no
10390,no
14537,no
20695,no
3200,no
17935,no
5597,no
12769,no
25011,no
17900,no
33270,no
33184,no
8410,no
24183,no
20733,yes
10504,no
24270,no
27046,no
23096,no
38391,no
11204,no
26929,no
34921,no
23470,no
11312,no
9915,no
4958,no
34626,no
12414,no
12498,no
13630,no
18418,no
26436,no
19885,no
4173,no
7315,no
30836,no
4413,no
20463,no
3220,no
21429,no
28763,no
38988,no
33271,no
38384,no
21497,no
21381,no
18361,no
14819,no
20542,yes
16718,no
36881,no
5981,no
38536,no
30064,no
685,no
4948,no
4620,no
18048,no
5268,no
6742,no
16624,no
4273,no
35516,no
13226,no
8363,no
15625,no
26199,no
13418,no
26105,no
31285,no
