,y
34027,no
41107,no
32644,no
16191,no
31453,no
21499,no
5092,no
33989,no
40080,no
22414,no
3558,no
23457,no
8430,no
26621,no
11678,no
18412,no
6757,no
4048,no
11863,no
28152,no
23900,no
33708,no
2564,no
21302,no
8833,no
5413,no
38467,no
15047,no
6465,no
33684,no
40863,no
34616,no
26495,no
24598,no
12030,no
13546,no
13429,no
35383,no
446,yes
6142,no
26542,no
18094,no
34919,no
2532,no
32238,no
497,no
40735,yes
13441,no
36684,no
36552,no
20399,no
3045,no
36869,no
22238,no
27913,no
35343,no
40576,no
16147,no
8071,no
23290,no
16756,no
2240,no
5803,no
9822,no
38705,yes
11202,no
31851,no
18675,no
26401,no
24537,no
36245,no
15981,no
26895,no
23659,no
3083,no
4978,no
18123,no
9967,no
36205,no
34853,no
38421,yes
33136,no
25760,no
9854,no
7833,no
16825,no
12716,no
37349,no
33191,yes
21399,no
37176,no
5899,no
28258,no
27498,no
25052,no
27659,no
9690,no
2266,no
23542,no
2090,no
26754,no
11014,no
33287,no
32041,no
2694,no
31536,no
31027,no
9840,yes
26521,no
28674,no
14380,no
8881,no
37278,no
40385,yes
2274,no
2191,no
1002,no
22397,no
36902,no
18836,no
13945,no
34165,yes
29151,no
3166,no
26437,no
9717,no
12141,no
23881,no
22234,yes
17699,no
29543,no
21439,no
36462,yes
5390,no
40490,yes
2560,no
36480,no
1394,no
6990,no
34728,no
2812,no
13961,no
31574,no
21864,no
4850,no
7063,no
4460,no
39803,yes
26443,no
20215,no
21191,no
29009,no
3357,no
25723,no
15034,no
37032,no
34864,no
22131,no
33638,no
29138,no
9187,no
15496,no
21853,yes
13880,no
10305,no
9434,no
37500,no
39162,no
24654,no
2845,no
35136,no
5444,no
35301,no
2247,no
36674,no
24087,yes
33862,no
39184,yes
28233,no
7053,no
25502,no
3208,no
29714,no
20115,no
28211,no
2594,no
28163,no
12613,no
19500,no
24904,no
10719,no
12573,no
26843,no
9616,no
6424,no
40496,yes
31043,no
23323,no
38907,no
14427,no
18950,no
13988,no
30943,no
33272,no
22633,no
2702,no
9663,no
29860,no
15189,no
28445,no
14181,no
20748,no
25606,no
36964,no
31626,no
18665,no
10715,no
36468,yes
28484,yes
28296,yes
23357,yes
14185,no
12875,no
41133,no
16831,no
35415,yes
37310,yes
21175,no
38646,yes
19573,no
22371,no
20607,no
33595,no
2776,no
970,no
32857,no
33527,no
5270,no
35098,no
37788,yes
32439,no
31952,no
10346,no
23494,no
14783,no
16585,no
10403,no
29603,no
19826,yes
1901,no
32117,no
31443,no
32951,no
32650,no
25240,no
11522,no
34862,no
11512,no
27024,no
14958,no
22448,no
33977,no
18092,no
36363,yes
10876,no
21070,no
29930,no
3219,yes
15556,no
40175,yes
25152,no
37608,no
34808,no
29501,no
455,no
18671,no
7267,no
22441,no
31652,yes
26574,no
17188,no
326,no
5446,no
41010,yes
447,no
34381,no
32910,no
27827,yes
34348,no
20778,no
17455,no
23431,no
34699,no
29800,no
16990,no
37154,yes
20144,no
4879,no
13480,no
31774,yes
14828,yes
31267,no
10151,no
28245,no
25288,no
33903,no
7927,no
19972,no
28553,no
21160,no
25867,no
18472,no
8733,no
27452,no
23997,no
29743,no
5915,no
9140,no
41105,no
18855,no
18793,no
10940,no
7012,no
29389,no
34469,no
26815,no
26496,no
33510,no
28537,no
34261,no
21690,no
27544,no
24903,no
38051,yes
7829,no
38733,no
10956,no
11428,no
22566,no
34332,no
39560,no
12552,no
38268,no
21957,no
18694,no
24962,no
18666,no
40300,yes
8645,no
609,no
28312,yes
20773,yes
8340,no
9895,no
5807,no
37129,no
24001,yes
38439,yes
13216,no
21165,no
36526,yes
30673,no
13104,no
3562,no
40849,no
19719,no
29479,no
26950,no
30515,no
4663,no
22679,no
34547,no
9019,no
26973,no
4325,no
18730,no
12140,no
36340,no
23711,no
13757,no
6806,no
669,no
31382,no
16062,no
18918,no
22629,no
4111,no
6057,no
36306,no
13994,no
37535,no
19150,no
5802,no
36622,yes
11929,no
1777,no
10804,no
21168,no
2975,no
22639,no
35801,no
37684,no
20434,no
1475,no
26647,no
16777,no
37002,yes
19377,yes
38833,no
15725,yes
29666,no
20298,no
4300,no
39882,no
18095,no
10486,no
8088,no
24215,no
19728,no
18040,no
20594,no
12086,no
33704,yes
6508,no
35423,no
10878,no
2924,no
30582,no
25595,no
6600,no
5904,no
18144,no
20534,no
23756,no
12639,no
36395,no
39441,yes
14681,no
4888,no
6216,no
9250,no
18899,no
34473,no
2010,no
28702,no
14811,no
5395,no
37484,no
12015,no
37202,no
30619,yes
28877,no
35632,no
1347,no
10930,no
35291,no
25027,no
10689,no
29903,no
39936,no
13800,no
27587,no
35963,no
3490,no
25403,no
2028,no
23365,no
38309,no
10844,no
23130,no
19574,no
19361,no
2858,no
40509,yes
19919,no
20735,no
12438,no
27332,no
18633,no
20767,no
17003,no
24389,no
36465,yes
30013,no
5015,no
16224,no
38108,no
2338,no
38630,no
30041,yes
7706,no
35453,no
23539,no
36459,no
10775,no
12215,no
5022,no
10827,no
20152,no
6671,no
5227,no
21565,no
38891,no
28155,no
17599,no
34696,no
7010,no
2291,no
20581,yes
5501,no
20405,no
27229,no
12965,no
30172,yes
34026,no
15284,no
19634,no
23441,no
33473,no
13888,no
13088,no
39407,yes
38830,yes
20566,no
30953,no
33936,no
28386,no
28449,yes
39933,no
36249,yes
33721,no
3310,no
5999,no
12095,no
25636,yes
34217,no
23982,no
27465,yes
3251,no
25575,yes
31540,no
21423,no
35850,no
30092,yes
24928,yes
10409,no
14604,no
22176,no
38270,yes
20647,no
1651,no
31674,no
38244,yes
21511,no
15997,no
29286,yes
6752,no
1916,no
28945,no
32879,no
40557,yes
1438,no
5541,no
26243,no
25840,no
13264,no
37929,yes
23849,no
34467,no
30394,no
10370,no
1015,no
35480,no
36214,yes
12483,no
15446,no
36640,no
37998,yes
16413,no
21752,no
35047,no
40654,no
36602,yes
4975,no
21520,no
40221,yes
25507,no
26900,no
9987,no
11212,no
13103,no
279,no
17164,no
12701,no
1444,yes
26856,no
7664,no
4387,no
1074,no
38021,yes
4956,no
34740,no
22584,no
41025,yes
15875,no
7663,no
10888,no
37497,no
24316,no
4906,no
19523,no
12966,no
27358,no
8499,no
28085,yes
16588,yes
23146,no
11836,no
23582,no
21625,no
14600,no
31534,no
25392,no
10330,no
31621,no
1232,no
39721,no
1198,no
18186,no
26077,no
33564,yes
1662,no
6556,no
11416,no
29359,no
14993,no
1249,no
1948,no
5929,no
18385,no
3949,no
34911,no
38652,yes
29688,no
36528,no
13065,no
4522,yes
24475,no
8282,no
9636,yes
14130,no
9499,no
12582,no
40481,yes
12812,no
10433,no
4939,no
30585,yes
13552,no
22773,no
33574,no
9692,no
23289,no
23859,no
25469,no
9485,no
11874,no
1953,no
23401,no
36439,yes
39637,yes
20421,no
8403,no
15900,no
38110,yes
3210,no
19616,no
32782,no
18492,no
13767,no
29627,no
14202,no
4903,no
29765,no
26627,no
20668,no
35530,no
2030,no
24120,no
31843,no
17950,no
6047,no
21654,no
28962,no
3158,no
8912,yes
15571,no
6378,no
20653,no
13327,no
735,no
21279,no
11614,no
34759,no
4002,no
30257,no
21522,no
40631,no
31455,no
15004,no
797,no
24631,no
21436,no
1629,no
935,no
24357,no
550,no
37851,no
10010,no
9988,no
36989,no
11430,no
2680,no
10787,no
35653,no
27929,no
7037,no
40604,yes
35712,no
39532,no
35572,no
1000,no
40036,yes
3235,no
23656,no
2482,no
31946,no
19898,no
16938,no
2588,no
28238,no
9925,no
33896,no
13987,no
16951,no
7139,no
11276,no
3663,no
24731,no
36672,yes
9089,no
11797,no
7538,no
9916,no
23929,no
39977,yes
35890,no
3608,yes
9264,no
37529,yes
2567,no
25468,no
31787,no
31070,no
35616,no
33438,yes
40570,no
27281,no
18174,yes
23175,no
18986,yes
29781,no
1882,no
906,no
26830,no
38850,no
14116,no
37142,yes
13331,no
38022,no
20822,no
25397,no
3116,no
24690,no
18591,no
19251,no
30119,yes
33602,no
16627,yes
27331,no
28784,no
12780,no
7803,no
34236,no
3824,no
37550,yes
6094,no
7561,no
11911,no
8061,no
21600,no
16424,no
12839,no
10748,no
2434,no
25784,no
3919,no
4221,no
31711,yes
17350,no
7359,yes
10601,no
9038,no
10889,no
37549,no
38746,no
9471,no
6251,no
24429,no
4982,yes
1110,no
9589,no
23789,no
38040,yes
30942,no
34008,no
7002,no
12249,no
17940,no
39725,yes
25241,no
22749,no
35468,no
17684,no
41077,yes
18788,no
20704,no
16088,no
8074,no
38123,no
37520,no
35298,no
286,yes
25213,no
18145,no
23755,no
17347,no
9110,no
37052,no
26838,no
24649,no
34210,no
31554,no
30192,no
666,no
40700,no
34458,no
25765,no
41052,yes
35212,no
15404,no
19475,yes
14662,no
10386,no
7598,no
14464,no
19801,no
19320,no
8513,no
34240,no
8264,no
34595,no
35286,no
36056,no
15324,no
4350,no
474,no
8689,no
14499,no
9652,no
21805,no
29117,no
12815,no
22736,no
3308,no
14121,no
33260,no
23526,no
39092,yes
24065,no
6569,no
23961,no
21441,no
5095,no
12285,no
30986,no
660,no
27586,no
11529,yes
3253,no
30346,no
32401,no
7351,no
12676,no
7467,no
12509,no
15331,no
5609,no
35600,no
34159,no
34239,no
20570,no
22594,no
41176,no
32897,no
19218,no
32876,no
14963,no
11315,no
21470,no
17325,no
3031,no
8418,no
925,no
36049,no
27751,yes
27601,no
8459,no
15696,no
18755,no
24145,no
22618,no
38986,no
35433,yes
37899,no
10116,no
9242,no
38422,yes
1375,no
41074,no
20248,no
16506,no
37780,no
23005,no
3279,no
32002,no
2299,no
23452,no
32843,yes
32281,no
25864,no
27741,no
7349,no
23731,no
3329,no
15522,no
6777,no
9927,no
18916,no
9510,no
33308,no
16568,no
11837,no
6204,no
11099,no
11270,no
8802,no
16186,no
2186,no
32228,no
9295,no
37921,no
16984,no
19645,no
33380,no
17345,no
8160,no
39878,no
4736,no
36603,no
867,no
18096,no
17610,no
16703,no
10820,no
31582,no
30779,no
11073,no
38203,no
37115,no
28255,no
16505,no
7857,no
3115,no
10912,no
643,no
4974,no
23919,no
19695,no
35074,no
33509,no
29886,no
1733,no
15628,no
20063,no
29432,yes
35141,no
20817,no
31659,no
11750,no
10036,no
38699,no
6820,no
18129,yes
14824,no
27959,no
18079,no
28957,no
11049,no
21368,no
1517,no
40567,yes
14716,no
13526,no
35579,no
17070,yes
29375,no
27914,no
13912,no
39672,no
24813,no
6624,no
8049,no
28117,no
28341,no
4074,no
11196,no
9162,no
35326,no
40967,no
8417,yes
1186,no
27179,no
784,no
39550,no
32649,no
15351,no
36738,yes
7982,no
31466,no
29262,no
1189,yes
39581,yes
5707,yes
7142,no
34134,no
27803,yes
9520,no
29880,no
3622,no
17116,no
23330,yes
21147,yes
33447,no
6021,no
24122,no
36543,no
28569,no
13611,no
19444,no
11761,no
8812,no
33812,no
21784,no
10240,no
13499,no
30611,no
18288,yes
15935,yes
32485,no
40825,no
33915,no
15225,no
27260,no
10115,no
16389,no
194,no
9328,no
21280,no
26683,no
4193,no
15581,yes
12433,yes
21166,no
18466,no
36655,no
9866,no
18599,no
8625,no
11626,no
5214,no
24681,no
5350,no
34867,no
21028,no
26631,no
33555,no
28789,no
16090,no
7951,no
29795,yes
21388,no
14407,no
13675,no
38820,no
490,no
19673,no
14567,no
31290,no
24569,no
34912,no
1680,no
36745,no
1010,no
1936,no
11077,no
30550,yes
24431,no
16022,no
18604,no
24399,no
30555,yes
6782,no
17487,no
15362,no
18929,no
24517,no
13704,no
30543,no
6362,yes
30875,no
34968,yes
11747,no
5417,no
28762,no
22501,no
20987,no
11753,no
3446,no
22056,no
437,no
40737,no
21145,no
19395,no
27752,no
13965,no
37440,no
12643,no
37605,no
16888,no
23790,no
22544,no
10401,no
19421,no
17744,no
35311,no
39664,yes
34874,no
15274,no
25013,no
28210,no
9880,no
36470,yes
25836,no
27904,yes
29045,no
2766,no
25292,no
37163,yes
27166,no
25133,no
28375,no
12795,no
3442,no
25449,yes
25265,no
5143,no
21,no
23910,no
5750,no
34671,no
38994,no
19268,no
37715,no
13476,no
6943,no
12443,no
25713,no
4262,no
26410,no
37090,no
38229,no
11157,no
35885,no
27582,no
11997,no
3242,no
7099,no
33541,no
35306,no
11788,no
24599,no
20491,no
30765,no
27309,no
34460,no
6330,no
39298,yes
24035,yes
39542,yes
18619,no
11175,no
29569,no
38003,no
15289,no
39511,yes
37474,no
468,no
15927,no
4046,no
38025,yes
1976,no
25916,no
13003,no
18673,no
27460,no
966,no
40291,yes
3891,no
38544,no
15914,no
25077,no
39958,yes
24532,no
20022,no
25453,no
30889,no
14398,no
16853,no
18718,no
31416,no
23201,no
19852,no
28297,yes
5994,no
24509,no
17491,no
20673,no
30173,no
11603,no
29323,no
7605,no
14096,no
17358,no
9766,no
7390,no
37514,no
4063,no
36118,no
12425,yes
36979,yes
25041,no
40212,yes
41061,yes
10099,no
21947,no
20260,no
6520,yes
21421,no
35193,no
33892,no
40740,yes
8437,no
24363,no
7057,no
8202,no
18189,no
33469,no
38007,no
24322,no
8261,no
13639,no
15177,no
17521,no
18303,no
16517,no
23057,no
21325,no
3671,no
25348,no
24350,no
26931,no
20608,no
248,no
4550,no
11255,yes
21567,no
28218,no
28855,no
2449,yes
11659,no
37361,no
38216,no
36966,no
20341,no
12028,no
19642,no
34858,no
7861,no
19390,no
2663,no
28751,no
32923,no
38887,no
19902,no
3232,no
38607,no
4469,no
5582,no
39181,yes
34020,no
13380,no
15576,no
28538,yes
12488,no
14095,no
13236,no
12907,no
19782,no
29702,no
34255,no
7527,no
31522,no
8614,no
32865,no
10798,no
7928,no
31246,yes
2737,no
38228,no
30155,no
7701,no
30415,no
25934,no
34199,no
10441,no
11926,no
16419,no
31440,no
19694,no
8646,no
21964,no
25130,no
38458,no
9783,no
33515,yes
20858,no
4084,no
491,no
33608,no
19918,no
35921,no
7015,no
23135,no
8007,no
26424,no
21395,no
8152,no
28291,no
36178,no
8558,no
40047,no
31367,yes
26623,no
11579,no
36259,no
10188,no
1521,no
39604,yes
38406,yes
2930,no
11252,no
24555,no
4540,no
21994,no
11598,no
15553,no
32432,no
6787,no
7380,no
6818,no
39747,no
17191,no
14025,no
26841,no
38741,yes
18732,no
31646,no
4933,no
27085,yes
26065,no
20037,no
14666,no
4375,no
5941,no
22085,no
30444,no
12537,no
16742,no
19152,yes
30877,no
1926,no
19463,no
14384,no
12296,no
27560,no
34163,no
10469,no
3262,no
25986,no
27027,no
29879,no
14761,no
13682,no
1778,no
7430,no
868,no
14936,no
39656,yes
34209,no
103,no
2716,no
14216,no
37507,yes
11592,no
3303,no
31103,no
8862,no
26741,no
17103,no
7529,no
7772,no
40192,yes
19701,no
18956,no
9053,no
11602,no
39662,yes
33205,no
11046,yes
30819,no
29575,no
12422,no
33093,no
26079,no
23540,no
23736,no
7363,no
16523,no
36490,yes
35497,yes
4272,no
2984,no
6964,no
4590,no
40541,no
11273,no
28033,no
1176,no
35756,no
24398,no
37856,no
30679,no
26169,no
7983,yes
23069,no
5093,no
13220,no
35479,no
404,no
38895,yes
26052,no
13155,no
35897,no
13557,no
16767,no
18584,no
18362,no
19059,no
20466,no
16791,no
14416,no
8483,no
30810,no
15817,no
22737,no
36475,no
8072,no
9905,no
34276,no
36696,no
15919,no
1610,no
1018,no
18572,no
14104,no
4622,no
24487,no
36482,no
29967,yes
8540,no
33849,no
7929,no
6417,no
4554,no
28524,no
28859,no
19635,no
13600,no
37324,no
26891,no
13873,no
7669,no
11731,no
23994,no
26506,no
32361,no
2613,no
16188,no
12242,no
16847,no
28743,yes
28004,no
16397,no
34448,no
6534,no
31082,no
3040,no
35965,no
19851,no
38559,no
36429,no
17949,no
19441,no
28143,no
18535,no
14444,no
2971,no
5599,no
32421,no
33609,no
27076,no
16965,no
8877,no
22866,no
29608,no
17457,no
11448,no
34944,no
17887,no
31225,no
38602,no
33448,no
20669,no
22613,no
12936,no
31405,no
33986,no
29144,no
25300,no
38112,no
5275,no
35137,no
11813,no
7651,no
27926,no
6009,no
4060,no
22648,no
5780,yes
4318,no
21934,no
39820,yes
20857,no
34455,no
16444,no
21988,no
17296,yes
355,no
18700,no
36846,no
36345,no
33877,no
33466,no
20303,no
14899,no
13269,yes
34262,no
35622,no
27931,no
18302,no
19692,no
12275,no
12956,no
30620,no
40739,no
16659,no
14683,no
35486,no
23301,no
333,no
19372,yes
76,no
20129,no
38061,yes
41187,no
10528,no
6158,no
9091,no
1284,no
23450,no
2587,no
37973,no
6574,no
16778,no
32093,yes
33870,no
17406,no
21659,no
40360,yes
278,no
37428,no
24949,no
20843,no
37879,no
15837,no
17858,no
26979,no
20312,no
2830,no
918,no
34742,no
35502,no
37725,no
5452,no
7008,no
24778,yes
39434,no
40935,no
16195,no
27723,yes
26961,no
15501,no
34856,no
22183,no
12631,no
22355,yes
31485,no
29623,no
4977,no
3935,no
31426,no
22075,no
22843,no
29483,no
13069,no
21352,no
24607,no
15287,no
15120,no
13929,no
40536,no
12378,no
18400,no
32579,no
30528,no
586,no
40518,no
26980,yes
33169,no
34000,no
11998,no
16237,no
40486,no
35218,no
16693,no
15441,no
2099,no
20177,no
1759,no
15989,no
4468,no
20728,no
40634,no
25704,no
26654,no
29896,no
39497,no
19397,no
13012,no
16724,no
493,no
12208,no
31432,no
26728,no
36084,no
27510,no
35249,no
5820,no
11959,no
34361,no
15626,no
6219,no
23561,no
24268,no
782,no
32029,yes
31549,no
19962,no
39762,no
2721,no
1686,no
22917,no
4066,no
9947,no
6350,no
8797,no
36421,yes
28827,no
10779,no
28349,no
30557,no
22717,no
3113,yes
24438,no
15021,no
36748,yes
11680,no
39423,yes
6740,no
20826,no
23309,no
19495,no
17697,no
18574,no
7691,no
36967,no
18137,no
21643,no
7733,no
27588,no
38604,no
19550,no
23657,no
22179,no
38082,yes
15704,no
12922,no
24340,no
24259,no
25309,no
4707,no
37664,yes
10696,no
34287,no
37732,no
7744,no
10200,no
3440,no
27684,no
22037,no
15786,no
40007,no
26067,no
18323,no
36970,no
18933,no
7792,no
16119,no
33561,no
24462,no
8887,no
31688,no
4055,no
25301,yes
1506,no
12778,no
23959,no
21130,no
19647,no
38200,yes
13571,no
18653,no
2558,no
12763,no
18213,no
18966,no
6789,no
29494,no
19595,no
10383,no
31016,no
26847,no
34863,no
7240,no
4973,no
7376,no
1955,no
7758,no
40744,yes
4683,no
30246,no
19243,no
26350,no
18879,no
26910,no
27439,no
36323,no
34405,yes
15129,no
27619,no
38370,no
31783,no
38329,no
13339,no
32596,no
5985,no
11949,no
35992,no
39029,no
6220,no
27994,yes
5367,no
10373,no
13587,no
35275,no
14447,no
33081,no
4824,no
19479,no
25593,no
15455,no
15026,no
18833,no
3020,no
28223,yes
12472,no
18594,no
19053,no
21774,no
3497,no
1488,no
34875,no
40150,no
10121,no
25708,no
26025,no
26696,no
3977,no
26587,no
37869,no
3071,no
3387,no
16203,no
9941,no
32516,no
22838,no
24440,no
22702,no
18041,yes
40641,no
19111,no
32687,no
36170,no
31020,no
9431,no
3100,no
37641,no
3950,no
39130,yes
21834,no
24002,no
36598,yes
40693,no
5059,no
22784,no
26807,no
22909,no
32604,no
311,no
20508,no
12947,no
20659,no
3529,no
2585,no
27471,no
26022,no
17791,no
38744,yes
33735,no
8425,no
5177,no
8349,no
31624,no
24275,no
32364,no
4165,no
26755,no
6543,no
36871,no
39372,no
29787,no
27333,no
8151,no
19442,no
40286,yes
26916,no
7915,no
17918,yes
26260,no
31666,no
17127,no
15156,no
17062,no
21228,no
17564,no
29435,no
16457,no
31785,no
33824,no
24585,no
21069,no
23882,no
32478,no
12641,no
30844,yes
16978,no
8427,no
28441,no
11468,no
19332,no
23475,no
30355,no
35596,no
24051,yes
19653,no
27686,no
19342,no
28841,yes
18406,no
38374,no
26453,no
1518,no
2507,no
25574,no
2330,yes
11504,no
31966,no
34443,no
28254,no
29438,no
29417,no
33327,no
25729,no
12866,yes
24696,no
691,no
29690,no
12479,no
2376,no
8222,no
3011,no
37959,no
14505,no
39970,yes
9217,no
5748,no
34354,no
35314,no
14745,no
20829,no
38558,yes
2255,no
1430,no
4925,no
26923,no
8615,no
30348,yes
31311,no
19486,no
7813,no
21801,no
39397,yes
28328,no
17066,no
28458,no
25980,no
9811,yes
29099,no
2723,no
2036,no
26764,no
438,no
20766,no
34592,no
9567,no
41048,no
1572,no
38342,no
37697,no
16056,yes
38934,yes
2866,no
38836,no
27488,no
17179,no
20875,no
2848,no
39056,no
29409,no
19329,no
30579,no
31475,no
33006,no
39439,no
38085,no
29123,no
17559,no
22770,no
36196,no
27600,no
36287,no
11930,no
1402,no
39232,yes
8728,no
24854,no
36269,yes
39335,no
4777,no
39066,yes
24613,yes
33785,no
27324,no
15805,no
30780,no
36610,no
